region,gene,chr,start,end,size,mean_coverage,median_coverage,min_coverage,max_coverage,evenness_cv,pct_20x,pct_100x,pct_500x
BRCA1_exon2,BRCA1,chr17,10000,10500,500,300.308,249.5,0,760,94.06080339144634,68.2,61.4,30.2
BRCA1_exon11,BRCA1,chr17,25000,25800,800,304.0325,392.5,0,545,67.64394084033103,79.875,73.625,18.75
TP53_exon5,TP53,chr17,50000,50400,400,300.715,213.0,0,809,103.45880383053296,61.5,56.49999999999999,30.5
TP53_exon7,TP53,chr17,60000,60350,350,294.3885714285714,177.5,0,693,103.38967166707778,56.57142857142857,52.85714285714286,35.714285714285715
EGFR_exon19,EGFR,chr7,15000,15500,500,285.742,237.5,0,724,93.20982975590869,68.4,61.6,28.199999999999996
EGFR_exon21,EGFR,chr7,30000,30450,450,307.8822222222222,223.0,0,920,100.90338344010033,65.33333333333333,59.111111111111114,30.88888888888889
KRAS_exon2,KRAS,chr12,8000,8400,400,316.9475,195.5,0,852,104.46945031394029,61.75000000000001,56.00000000000001,33.25
KRAS_exon3,KRAS,chr12,12000,12350,350,299.8885714285714,187.0,0,706,103.23838668297607,56.85714285714286,53.714285714285715,36.285714285714285
PIK3CA_exon9,PIK3CA,chr3,20000,20500,500,325.18,270.0,0,834,93.94439049429909,68.4,62.2,33.0
PIK3CA_exon20,PIK3CA,chr3,35000,35550,550,292.4909090909091,271.0,0,657,86.7860139247079,71.45454545454545,64.18181818181819,30.909090909090907
