sample_id,GENE_001,GENE_002,GENE_003,GENE_004,GENE_005,GENE_006,GENE_007,GENE_008,GENE_009,GENE_010,GENE_011,GENE_012,GENE_013,GENE_014,GENE_015,GENE_016,GENE_017,GENE_018,GENE_019,GENE_020,GENE_021,GENE_022,GENE_023,GENE_024,GENE_025,GENE_026,GENE_027,GENE_028,GENE_029,GENE_030,GENE_031,GENE_032,GENE_033,GENE_034,GENE_035,GENE_036,GENE_037,GENE_038,GENE_039,GENE_040,GENE_041,GENE_042,GENE_043,GENE_044,GENE_045,GENE_046,GENE_047,GENE_048,GENE_049,GENE_050
SAMPLE_001,262.00186267625696,114.10572372191366,899.4992804165969,2078.0367157583496,,335.5876391539619,5139.720525358662,1926.3573760019274,152.64679159525915,122.01534673779422,100.93366634896354,360.0995291986719,633.3989323871576,29.73812922712107,0.4144528473398924,164.75325199541945,6.085046789801409,,174.26874123941218,86.02410913039937,3599.553689906577,241.33474412125992,772.7194520053401,58.7324355767795,21.223671838224423,406.4699795633439,,609.9585801094548,136.714738120133,,106.92503222759413,1954.4321272781249,364.7772976431675,125.52928472059573,1685.105477227072,40.06401755478375,945.6031208992547,35.65134626507912,21.105069700250404,39.22650925115769,1658.330781211272,790.7884637489741,601.2663232690494,418.55544353316003,48.30422235039328,133.04840455057692,10.344490739982659,890.1589896842717,568.6974385869354,32.99169996477346
SAMPLE_002,202.2301363493915,78.7988537805187,123.33724661760671,529.6140262846138,858.7512038622912,1927.5571521770723,136.6070390756677,383.1457523085695,,233.60331810255127,98.5760877751199,548.1158274618857,83.81856985197808,87.18571211982372,,2928.484254512091,24.954793148538336,1895.1909351961986,1170.3858367777152,271.891615861203,686.897716331362,3401.2702709599025,661.7479101243589,5203.464342522094,0.9437193889864203,1180.8383688299534,,221.70174779268737,386.2542190299966,,189.64995713333553,207.49485387234822,3416.5068805789515,281.9416520094575,145.9152051136679,117.81416653833843,2728.8368391340855,1103.6948226370798,69.90603963720581,63.05214424720312,633.6414612791996,2614.8069956170234,249.4929735587936,402.20893250431857,,43.60652941613918,32.187965948029046,269.69714811622964,342.26705705808735,326.6651194453042
SAMPLE_003,14.883069185389141,74.705512702094,203.61555294469204,63.51131962702094,143.60283434101277,874.0738446042848,8145.44059118461,791.635258977615,454.2573401143339,48.35830090027898,11.37517385324671,695.898822932378,482.26914780421504,21103.90915897109,4.129016457775626,601.9661530268934,26.39074661548745,72.87593439920732,3777.6935584146036,2210.519194867965,,86.55397588867037,5726.244633738182,60.7846824929518,115.8130070668493,9198.628072824893,40.18870250333719,148.4721548865714,390.85304057826903,202.14644716581148,25.756646936659912,134.59659822703634,75.64696272930189,1248.24533872414,123.54799685660791,2557.1424821516202,213.50230227036138,415.7981062976206,524.3021714451046,4.6078641710503545,770.5132520268527,4344.614072743719,64.15394217830355,867.3266752688212,655.321629830181,1265.4886691083905,3.2283984309733866,25.15437475429975,743.1021098366489,725.088166557604
SAMPLE_004,181.09462037759437,236.0855373356906,122.76455867147168,299.7697264535025,283.890520208719,163.2955011865814,7899.830068669048,1240.1447879558737,51.696135698569364,,46.87889462299329,2358.0776221748933,2505.0160225801997,153.13607791450812,23.3744810493938,711.2696385835964,95.40884950612637,7237.021436583525,470.85610457207423,231.01413546949087,105.19548108467164,99.5971921360943,,830.3459166066992,72.72807169922979,1190.229071021624,181.07172968904385,3072.1875431896183,226.30176150515163,25449.71062942518,673.9722213901324,33.5723008277994,74.67864048295672,1264.9831640695377,350.92477787304756,729.7812485687767,1405.8311763521563,604.2866831939502,43.44960574993448,3.009548549064766,280.3656162921302,2209.6209695539796,985.9947299571878,101.47949293617214,575.404545281475,698.1649467113546,5.482855733497914,229.59213450048608,370.6410943277651,83.62652880121392
sample_005,212.71674057129334,325.60945128733704,1728.2805837199985,,23.1611408208813,116.78691294186906,1041.5733255595383,1316.7382847961092,668.4153817681745,17490.339875020083,476.24186146640255,3977.161106181119,1843.0179302600611,1393.309705222434,3.4338319116359135,1195.5170358307612,8.721953817587197,294.8738426545868,328.5172635267105,809.077214414404,12862.608794293494,20.572425504053165,1954.7430415320707,44.30247798550041,23.660179448630338,1762.6120129861577,195.54889299662116,68.93933114052939,115.11124660052457,1192.2559232237948,88.15864066090002,168.0271487169913,398.5729810613348,230.83541046647326,12230.427760782795,647.1788086471684,33.1424081259804,891.5607401550775,57.3465484594496,104.8688920741765,166.84843814377683,514.8488791858093,1525.368519520194,2409.3148642027572,73.32175442902239,237.15820849798686,10.124864923716947,68.42394925672629,4798.710314872023,852.5985580554602
SAMPLE_006,18.76426854668973,556.3039358091241,8213.543702469087,995.5864360583604,18.72622621559265,230.61218986681618,3217.3119282114085,,600.683048593031,172.82125365923824,50.35985672234859,662.2790941730801,,112.81721467336929,3.772464316908987,58.92146367807781,321.7252923827885,49.232966800019774,351.6259543202339,870.6099114068201,3470.319424761156,39.2933845823296,3997.2798444975956,505.4575255331487,11.016875847358415,688.3389676064303,239.36269524296515,141.10703419186532,373.73900786923355,241.34694560724586,312.6123397378746,327.87541150795266,4018.074493911936,95.81145222897585,12031.89274997538,13.378011005050011,550.5126373495688,1629.0754187249074,235.8698469039627,11.4731743025084,400.88859727439893,291.91909131633935,295.4392577260766,2351.6395662443865,758.1074957788121,,79.58391916708689,289.0691777522706,1149.6516865619117,1194.233110165844
SAMPLE_007,35.865931702628956,60.597298395826655,1044.4501502816468,528.5775094297418,177.26177073213276,568.5445374836783,3269.6299910148314,250.8554687680901,701.3340812228867,39.92560253762941,145.92142131205793,3763.6344236961513,1519.7202710631882,1776.8809940661672,39.04828240057018,395.1976298327977,77.32447687111208,264.1125632107012,1106.419317096464,588.6716548414162,462.0097227803727,826.8182812332909,204.6482633216928,11483.831083381383,10.61921578035018,,,1138.3533493834052,858.3692017320338,1104.0319490397542,258.8678538218071,31.61261103137428,417.0640046222129,222.1522376220878,2118.462080234656,200.56893765401003,200.39326470589018,416.2197362242059,287.49041959573304,12.534365243988896,159.57856294587083,881.3976609071325,,307.36935741714194,218.9283490999531,554.7703390696394,2.352046326612988,22.076663181746913,115.61373731605056,337.1896457452944
SAMPLE_008,198.27237804815965,1283.7698156449626,1232.4938068803724,166.45520942072807,177.76379058110655,,467.8581058058911,395.14234873100946,500.9048286791738,15.634192600327685,440.80819234136885,,374.2847302306861,958.0672606205233,15.514835070727862,209.77793066848534,38.908775599316904,428.6600258164717,787.7248538979057,224.43103627623648,414.41059169939035,714.6885383614488,6156.964464632387,2098.5893457338107,1213.7438200138854,,657.1230992753594,457.0793620139152,8987.221249831668,127.96521559663658,74.82148756130636,49.41967940133795,15.389558724505047,278.79393833073135,157.1289927843419,,1154.1985872271719,11243.53250849345,643.825748354536,12.289010864039012,142.34375541551614,1279.0294646743478,98.70746560997982,10256.357691625275,2603.109947156542,193.7785167123364,1.5804513094452732,1389.258330838131,286.0341897031588,2973.6359677925184
SAMPLE_009,11.377513363679478,57.13742534199087,343.1511414836173,227.03517157407921,93.11932678833386,1213.6206893202418,96.97993652277744,492.0915652281196,369.73322326767175,116.97555899112797,,134.02307087420533,44.123202819618534,3564.8085709613642,,124.60520774486506,,500.33980340375354,3990.1355709003706,791.8412024939264,8788.627856207388,4711.966726659478,480.6683440843966,2137.6681089278513,126.43839153018398,2681.3442323248632,41.76276782442771,971.5776716771489,1646.6386656090792,30.756356004755933,44.69224983688884,5.700702511286421,248.49497136244568,1799.778449803345,4671.809031555144,279.46757055655564,7954.164229300962,85.0415455316206,12.021764268608736,26.862717869940074,974.53957176318,582.2709907370617,32.18006763914831,,62.7148154562232,1069.5445063655218,35.77715667073833,44.51815431206733,157.13742484501174,94.82147980552962
SAMPLE_010,113.21195138029199,588.2990177348171,77.61155934711735,450.65578816842924,82.56563345725338,145.15168932277453,409.68526611195546,128.943013541464,,8.966450819654991,3853.271361777631,763.4673968716254,154.2490924654877,722.9356889134059,4.6556829139222895,,69.8486770983194,1310.3336625932625,,301.67666156041975,264.4135732286249,10.718461763472444,71.94033884520229,3867.740710859451,,236.88436989722018,421.6711969338338,553.7532872577492,34104.19918983178,,,28.96612432816389,,832.3898684665127,157.78604227554774,29.61744435941152,262.0848295378855,133.0826135560242,1944.0035433552146,109.56528221989521,541.2644573435338,5630.166473283601,803.1671546557732,180.64587156478945,4358.956956472467,879.0522901302011,,137.03121278317923,91.33131654877636,
SAMPLE_011,498.97036487895986,2461.796955934513,41.78151786992641,492.2998148749871,68.92480363822989,229.61419825231684,197.81729948692683,166.70868373236098,331.99526996895906,15.547216039373351,303.4677395556902,671.5697815099625,307.8876583828086,134.42479648281977,2.319667100257096,1189.11789289694,58.936281027270404,97.07099866521085,789.6842397357153,2208.7098212553547,,765.0105991331372,258.4463433723661,1171.4673902053985,,22.961135818771545,15.457228449560791,373.14662759681534,496.9246172235967,110.80046424185852,687.1664595189117,10.045829648901913,337.11130680063627,99.74143321531812,184.5668832685756,268.4976322776373,190.16792671948738,378.59187542329596,700.1058717366999,12.289228125949528,1918.703775421773,112.32739753372006,,5714.818613677508,10.889894089992346,118.52648472428812,49.058841742300494,134.4441227487441,592.6712886678627,187.6987842691399
SAMPLE_012,141.62249970797197,111.16393663298496,,309.9048517844336,303.50071149053827,257.0506450866311,,72454.68071117743,557.808935018147,28.755528463661427,312.38998425722946,,1627.571159585553,,33.39484554964049,207.63197186435903,,92.72573560986326,41.118034847917876,,410.6410836322056,4186.018693225968,1140.2636679360933,358.3333238846246,166.63397049083014,12.483692931868587,252.8540004234833,1103.389204250006,36.63394309997857,2391.8848318221935,,,961.7029894238498,18492.948123399237,,362.8810040735719,347.0560191092447,188.39212109284205,537.6974707319308,8.084391133081104,609.8520018371595,298.7155883526055,1467.007854337039,1084.5908130677274,,182.2637329492972,13.77148067264703,41.995865537930676,174.42262365541,817.9220071080499
SAMPLE_013,,35.20801956420319,1254.7784804895666,1616.6167910564388,340.0634835500932,7960.780255605978,150.6939505598332,94.18415673666777,21.4185615119549,509.9808783629807,539.7675349308756,666.2054371907059,670.5578518845793,96.94238479298983,215.98493273434696,464.8487012485292,,,1399.889464398542,1001.1545711356907,122.0438376488923,686.8060486174518,11750.610625800242,3745.253140668473,523.989256704057,159.86067842147992,40.244895710658,287.4829763343166,365.92996214756215,2220.5122235392023,20.821600413745454,1204.4317532969458,293.6888909957639,323.365694612432,107.51275670419831,20.89393824554717,2376.260780412153,752.4007138165208,22.350551704318246,4.184732414652313,331.023676498886,7476.42764456721,484.50287558667895,68.97543842848015,306.9507666543813,,0.36134658006188336,168.0521667818396,240.21138839496487,1319.655232382805
Patient_014,1991.6416474210162,760.7991665748436,227.45954773471126,,8682.108271156958,521.086590375392,,587.5999764553245,415.4928562338733,43.54374854971339,85.54966300314166,318.83913026010964,419.48473467096966,232.11042890341074,1.8913899951849973,449.22575099039756,18.965381105635885,4014.8891050451307,12.758273948725238,3678.8056453054405,2589.499200447662,,417.62852888987396,285.1322534271155,5.814900643614448,107.16837108968517,33.56643614211808,4809.025246072186,1369.7344612424172,2897.3115792295607,778.3653145323017,22.328413706406444,169.48297200271918,1278.1478425768273,78.45885577234543,728.6851413645564,482.04595765894857,384.16067288216044,449.5433579468829,56.85225516336555,318.75338092298335,3480.644603042664,141.304254950664,1656.3444532994156,1080.2565612339074,246.20380280261907,33.670152827391945,27.91171192385116,1358.2625765693758,351.94082194556324
SAMPLE_015,56.7806644347576,,118.36699325999803,25.583359258028835,17.708348612210507,1183.3486108281286,70.47730425070378,8471.181818755687,13.591494164390662,688.827803075826,277.58196870064023,626.347560681716,194.5673568876822,954.3729932655568,5.207649624956582,2003.8648685035262,32.99719537677436,527.0145541564052,394.34114801267924,656.9873158362028,633.8387862175175,26.039036379281388,92.42020360721239,1517.789926095399,62.05303352614391,261.16468520954606,182.55314044656367,584.7688166582512,149.7871169835731,133.85388756903893,353.70235575448453,27.990873624372014,686.709942786059,47.7142484443945,2297.322346230036,508.0807096497732,1014.9271911577353,2943.4233016700264,1881.8375935545137,133.7023443512203,34.624295058007974,89.71272593840708,280.1380526885292,683.7562410792272,,131.876199359922,27.31845238743547,58.7118951266944,135.72685017388733,56.30732320544605
SAMPLE_016,31.138049080890795,18.485653837786646,78.76711337472511,1027.7186796119715,44.030458295401324,24727.262886682045,,803.9107217693229,85.18297667131935,,85.29649233280077,869.5621556159374,20502.12562201984,454.0741688398106,,133.36844594137773,26.379794586189146,5990.777464433877,265.65118780392663,10848.216685645064,1154.843240846056,145.64166221162398,,2140.8240268569652,122.04699616255452,32.64817998056458,59.661364364918015,239.50303106060016,301.02834891443854,1091.3972643475274,344.2056764153225,16.385898926476298,658.4111851119561,1533.0033852145923,1136.208069556167,1265.1110412260207,2414.894274385471,1342.1958076204116,139.2880077821873,2.417223386673569,1043.4567521453148,835.0650383633716,,96.86730404181488,,1901.1392649517816,19.454521443159546,506.724667321549,354.39024046705896,485.6316699972692
SAMPLE_017,508.1141325075453,64.74489003738914,,105.76515555827076,95.31961569818907,299.8644058719945,,297.11257351776896,2030.3682675658836,14.131351095357788,152.82333869642062,374.4201288752666,3860.777502747045,704.2846216294045,25.9027072214907,41.24540227070733,41.4984673439249,1597.5423824700329,769.7460804343073,,183.8571896780267,2804.19155440164,21959.846971572184,288.8352851575833,24.61700488397455,3044.8377856480847,1898.365686812239,,179.21287781401873,281.89340092753747,35.09336591401464,30.61407167004755,82.54319325209889,193.91290627148712,465.79179356270004,355.3368409702375,7074.685673875665,,677.4094921032957,21.180430261878872,508.6048492675483,1682.7881663597384,,1166.8691785677518,569.6261531427061,819.8785459587552,31.85407141068695,7249.349048505164,,209.41560417249457
SAMPLE_018,48.840974113291416,61.026377742229904,130.87265554027942,1259.1080498811875,1540.3059332832347,202.54642846442584,138.02038636859058,1235.656107930828,134.82851522635522,139.72895229674722,274.2320381984112,74.54171645562995,4489.132896299049,7755.572617819156,2.197669859387992,214.07530938220827,42.686349375457944,694.6865300670844,1827.0375699216959,14594.353055290283,306.332510345962,,88.20334607407027,166.28768970347514,45.695543757455624,5079.473969804968,,485.66833533024607,328.39601479712917,2557.5263787430317,11673.615778880574,54.76955764116251,178.64019466831584,2937.595841388842,1364.5818243197982,3991.031817009048,1659.7459584677051,393.2139867304439,375.31835074999,154.02521021580696,1875.424333046632,1308.8303149610872,3542.267819196834,3798.6776251448027,3528.1906268044413,,16.06648006809958,227.19013753959547,,136.37558587125832
SAMPLE_019,216.21868951943065,77.82896424429258,355.46353873852706,1439.875383512841,243.62461163069673,511.1910522530346,62.561529829954814,1866.1157003060166,812.8645996061541,1387.402883551253,127.47531258182676,1005.9630145137531,640.4893969025557,,4.776162412053388,581.9662722987379,,556.5122637151746,348.2721760104213,957.3969938486757,1999.2744388375024,72.60809747794838,852.4190536190719,174.15282116885638,288.37484674947376,35.034939448539895,76.78487192915456,611.345238757561,3523.2552573409994,389.779233251314,114.65052446957873,2040.9553491873953,42.41542148625598,22.666692001989777,949.3596887585543,117.76166008538604,149.4076279891899,1950.4721809299833,,12.527709798354222,80.27115604180423,2263.492093320027,1896.5887570082557,566.626927190767,7081.616329242297,,2.094101289108478,64.57676316272482,317.2030456664439,669.0276707546923
SAMPLE_020,86.61095397481351,238.07957492680717,52.09121465997665,1845.085619806479,161.70168613509182,2547.9192499327896,804.3405754394589,1208.776371415593,725.5929627036176,105.83376457722348,530.4226869663313,5317.2093625141615,591.6639346745072,1519.0737273061497,4.8161610041189125,3321.115598773468,10.079388974433606,6267.8343317574545,640.5952260991573,83.67334721919177,484.0792392216796,121.90864027796992,2464.117635381101,187.01305921393987,24.591874705559224,20.222889253605118,90.10097020930753,9.152481419783424,31.280670509574946,1345.9130187467524,856.9573166689825,229.89530833803846,,571.0852140061024,488.0228662365698,44.00032652061442,6592.085272317081,2513.258836454895,111.09060108576921,30.398390998583555,748.7769663079252,,493.6093030408908,236.39131212174442,98.77770751041001,256.936476004494,306.10923918649667,476.7446580262713,144.192992979692,1096.2937138445984
sample_021,1014.6647471584835,561.9834470538931,372.3189953270955,80.17637449587022,521.2943910066255,860.3305323856356,1842.2162164035342,1579.7023740435118,1490.2025850159469,24.226666477094668,1459.2547948673835,973.9641545250789,9907.510156186552,186.52563349256604,74.4796835906717,515.298518967957,10.46413913176087,203.55714410583727,420.78152188484364,1351.9889281041997,875.1061737313782,143.20818265345548,,12376.068865247495,640.9849622580568,662.2291838508096,187.99128940812685,415.6697255477208,844.8267235989462,92.76014300676907,,9.939945827103248,677.4715403043392,1619.5431442410304,237.6945335851994,2651.0849055957246,109.9338762538226,74.94314617336488,216.6905032051569,140.4298919784252,6848.318927876643,307.2469086439129,3606.6391837427864,620.6095882410066,,1474.3451805653567,54.92104214423464,17.1350917879054,3111.1000005389205,3681.049857635679
SAMPLE_022,48.66384400233015,,714.3340611510226,312.82524264965986,80.11973721511444,174.10412248911734,462.94286962047084,3538.0378181134524,697.6646280388552,31.012342370955754,643.639082074921,10.096220669139825,2468.3509912394575,38.58176415439609,3.1992591515512174,71.40553333849208,3.9870790003908456,2399.500102534857,337.33716132367476,1203.3191432671683,372.30414712973493,,,72.64801613280353,214.0247089734448,164.1025136776572,17.193262011993355,182.66818027720637,3197.0835172671505,1540.0012622338795,156.28943991935685,71.9197651700327,229.77033905278452,,870.1531657859597,,3242.0228021515127,964.3707671606744,104.92325061818487,21.74831204102774,491.99328244947054,578.3300500580456,2130.1649754723167,710.7947674861888,1331.767221873381,347.0276460644421,23.2281527650636,9.101285986534803,1342.6662139919572,780.9795463959413
SAMPLE_023,,1.82237173561289,7807.714039858891,171.6143165675154,964.157040836944,100.206162281013,1206.0376778596167,125.47552129876773,121.10825787420309,954.6586052696234,151.9522718157905,1003.3748062572448,1624.9927565726264,1103.092892482039,6.904746251577942,662.0371748476094,1022.7030745727257,385.81089010725384,919.9168457949798,3460.141425733491,2097.247160453255,2009.0050099746768,1820.2316909829972,89.6225578168184,556.5953752512132,61.65831539148388,279.59541433691805,111.99231477433746,305.71309574024696,704.4022123144271,426.9742457625261,228.67889466361257,4188.507585492885,,340.19912825074823,1061.9635094926327,4116.395941263103,106.89856269926636,379.13504462891876,83.58131867613913,350.5564316942346,4815.226199874483,571.0215861021535,,342.30228646541514,400.9544741100302,3.9868426762258102,21.023490833154895,,130.36969526099054
SAMPLE_024,28.111868662199228,5.553546324265851,130.5639081772486,29.0785086096852,2147.3776990954843,2168.5504138676415,171.35017051464519,17870.163238879835,1346.126530080117,33.21693011315226,4.761113165306086,22502.663354024877,54.80592678307118,44.444991628558434,25.544865255539985,14876.064866699808,221.7366295112414,980.0849024262315,1660.3209787940743,2573.9745116287786,,516.2734341082171,816.4171173564197,453.1506934960276,15.498517254952299,225.90477826680996,14.012575694011417,299.5659476162179,76.39887154253135,82.17260105878869,345.3398831392736,979.8907746333103,1475.8771500694788,58.16911616096746,111.19927539662916,1025.4644086634682,158.3482092759785,481.2285775203327,353.1420922849987,6.831499793344599,641.5776435993757,82.676866829461,290.167669790551,1062.2428068053182,40.6830425780448,758.3851920746486,20.044514802477345,417.5697846410676,475.2268728536912,3594.0209324993707
SAMPLE_025,150.07229394767887,73.73027927211594,409.0149470813086,477.98583551651234,196.8161545067738,506.7288835250448,167.82927282462126,225.40136524368603,37.653667961497696,745.9599251749531,31.305544373216083,256.1126269867267,149.98662791262063,,3.5401042027881724,2488.64412996115,10.123355296169162,639.231559262974,194.34095782245728,17868.71753758406,67.26865379066392,,1806.7574671283978,925.943358561971,36.370563534352954,283.26848016564804,189.63622269394233,278.47854632082084,1428.918668874056,11848.901054625032,114.25698849488734,15.560462035565235,326.06925208192627,29397.63405161933,146.97378219819092,2923.15647722293,8561.911717608049,293.80307582637187,363.31381825992906,335.84705253335835,310.186999709319,450.6123976079907,298.86412019778317,143.49925019441153,167.56739759778037,62.46265876600131,21.72660271269052,57.440917680851655,482.31623284254727,45.01396510760233
