sample_id,GENE_001,GENE_002,GENE_003,GENE_004,GENE_005,GENE_006,GENE_007,GENE_008,GENE_009,GENE_010,GENE_011,GENE_012,GENE_013,GENE_014,GENE_015,GENE_016,GENE_017,GENE_018,GENE_019,GENE_020,GENE_021,GENE_022,GENE_023,GENE_024,GENE_025,GENE_026,GENE_027,GENE_028,GENE_029,GENE_030,GENE_031,GENE_032,GENE_033,GENE_034,GENE_035,GENE_036,GENE_037,GENE_038,GENE_039,GENE_040,GENE_041,GENE_042,GENE_043,GENE_044,GENE_045,GENE_046,GENE_047,GENE_048,GENE_049,GENE_050
sample_026,204.30229433629674,490.2009033263854,,370.8207938481602,1153.4162275268527,77.68227024971296,5912.318540283813,1142.2583024756577,107.21332016398341,49.73222671868533,467.35093405817753,811.5801750925464,988.6012150135754,131.8071688083446,7.103743623614992,45.938725798337,,108.40931973934661,,4569.79173440765,2052.9994913135765,844.3411183453331,135.66038515771848,,296.2897295512067,425.6858194493369,5758.2260080611,626.2945483601294,448.9575146653369,270.5700976000308,322.14418700051164,96.6148954860677,1076.7428419313019,2576.4272834255867,150.92482718931072,33.95019705524039,44.00131390403174,1444.1541787377398,29.569471056519646,,981.1593265455184,25731.658408596577,,2312.7696494972784,501.7219087053057,,81.94325235659804,117.95520470594731,507.2528448549204,752.4713749380865
SAMPLE_027,45.65644149434695,621.7794175979823,261.8746125662186,68.10266298628031,409.0120947104386,123.8890744763152,501.80244042640413,,1573.6949877055883,110.20630549124283,,2469.1383988501575,3545.620166153961,1210.8354577729663,5.596322075454332,53.52377017121867,5.626066902530203,266.11763994030525,272.69839592597975,540.5711107694907,434.8785843519056,749.4866696832505,628.2106716189727,,52.89997487406758,17.777370729190682,43.39687009333306,279.6986272618347,54.8341114570326,1057.961261452614,2619.697474594738,,,5739.886263794015,613.2466719613561,150.82423194053104,275.45480260971175,428.1987965351016,,37.700948542076034,696.9599325569003,614.3391342381415,1377.3513855675806,3922.3032275125593,1843.8907659609108,42.230063217126734,0.4477727348443073,740.4044673633473,,331.5133710540176
SAMPLE_028,21.50124508917603,9.407913671870347,,660.7442136107785,77.03149472112037,9.781815874403513,211.99614463715346,1096.5674095645081,33.58135246192713,71.1895931452391,197.67520355676726,1726.6050195637526,,121.84466435166696,33.16310399408776,301.89698396363104,26.68560514869832,103.7385285030648,349.9223714734322,189.78257535266445,308.1765701641502,4413.450639647345,89.19027663101977,44.246325210868235,436.3508985807068,251.4239793736917,65.090675376991,1651.932439366911,135.6979251571538,6655.643844898048,728.9292531527559,58.414875172695645,9466.316836722279,247.28291466783054,1493.5470322371793,391.7731444808351,4871.413832770939,7013.26679303607,162.35715657385884,9.430358522937906,1092.064440893418,221.2747244785731,14655.797424674012,806.954998458698,256.5489885011522,516.7192950211513,2.7366178714779297,42.44867460497501,2056.0500669073476,173.3781120335877
Patient_029,25.86560023511936,,2015.9819549875679,622.0770885808116,814.8886599726234,153.22324022596754,57.009547915645996,5792.009144203559,190.246104635231,37.116337616179244,1483.087413719857,1667.8991303720575,873.0463955168661,13492.023245979975,2.098669000278602,1540.1581703326765,30.28343258562643,629.3351478422954,6736.780037430788,1532.7775828295016,895.637815000837,1691.905023997246,403.91103662901355,141.35859908955018,10.018941492917032,18.021965268150655,3880.4294383475876,66.35582024654921,241.52528104392397,284.00332675995674,418.1323129413815,412.83314344162096,1353.221186766046,255.82389850846525,381.87124612148654,382.07388813323905,476.03475454084037,7512.401440776923,323.1946530020672,87.91562958967685,1480.5795159730767,3555.279168470087,938.27467025932,93.9926872626392,808.2196691087295,147.44334169797912,9.341690355882026,439.3352441196547,2176.222213901409,479.4902746095192
SAMPLE_030,,1804.1489945081378,488.5467731868496,10479.316402283093,427.1966432765715,33.9858560156556,1489.1297871705679,1079.1960148737107,2136.5922044766544,148.4248532261493,164.33484687009684,115.41423951703413,322.0227371433682,,2.306648269453659,925.8829406319282,340.33752739222484,760.3530141172282,113.16083415002673,,2404.3604411021483,135.66315931937723,571.1192269662371,508.84665849189867,14.79580614533598,910.0930449201861,148.11191769895692,651.4122457198256,88.90926183382228,223.1888895763308,779.1938897511258,69.42089850256522,4964.057044423495,336.8545351578766,687.3153138563098,1012.958297840072,82.35004105637941,48.04215609224566,15.69446156046946,194.01531048639333,239.38657961209648,28375.376114454444,306.7824902096292,867.2192782519112,4484.879426928044,7939.603776803742,454.71352429830824,1116.8484270836288,1578.1600224921488,1129.586223164864
SAMPLE_031,399.7430628811339,61.4204779688931,99.78392728750666,,141.69870786982128,241.59106995424253,1367.1942585858988,2553.427485877573,352.46404225222904,496.0128759470626,36.490662293017756,541.5773524260951,150.34363294587016,31.898069035759015,4.8673987226798525,319.02164190468784,269.1464650435357,1083.5446723452258,146.4017381969039,11547.474074632726,2493.9985170641216,810.779357993454,,118.03197515559968,27.477873411076136,1762.078082545951,2999.7069227778898,3514.6995297185526,161.67375614070906,80.22055284558093,325.71320152214787,8.557247914429917,604.4291339373667,491.6178021574792,243.88853999583424,22.866877993114127,1493.5747915451257,303.15397230738745,26.7602372631864,0.39284804372160204,525.6284500346052,8728.55816314897,8642.08554630209,331.2324918860215,179.82494881381675,791.2711497983316,4.617410637943429,286.6908900739481,1071.7429565566347,2925.4865346983174
sample_032,107.02358909009882,103.44201831210647,91.22523570748936,61.21018055534528,130.22472655195565,,1893.7451355377539,182.63061376038254,,,195.88722871533452,236.07689420734485,11.609185646363166,1975.187276364491,16.640617192572762,251.10944258690742,30.740074821433954,912.0404567103293,65.2885009817809,,1314.8646450368274,51.594509690664175,1084.5936068502733,65.05556245806744,96.67319971901172,,15.747674250146545,1992.1167733166487,111.82858649639569,127.5906696469335,356.21756068379995,680.2046478567488,81.10950316083036,672.9191871759385,933.5465435542421,707.2629352367704,900.7158963322629,388.6776499572839,44.71938265823543,33.22414083957876,109.69002507080998,7.644239488043279,1376.5698938040175,2551.3225932912756,12.818677772960664,86.13219451059065,52.25542066692772,3991.6499755266377,350.4127262059654,155.83719411330625
SAMPLE_033,94.53174670137633,1104.1559767795347,129.19968814030736,63.80592444708875,88.66495171763324,114.10232857683857,578.211798650741,6969.172144519349,501.17592617216167,37.031781788004636,130.56525865555895,69.42096286988308,1657.0955942939622,466.65704378161814,4.203261659846504,46052.69474542143,43.51955854754169,136.19517235453787,358.9195671937203,4006.814082932998,473.4269405768674,39.15125322423421,2772.395823331657,182.70965175624028,797.6244766117286,1739.2309108820004,90.77714692496292,2371.7149225825833,372.6493332803534,,545.5459846038538,34.12064747990877,141.77029579306773,2875.6864660897995,296.96166971448395,136.49273554245303,164.98320577831552,1272.438851900125,3413.7945879635936,5.887088419953957,568.0424415516688,5086.315181401503,634.6339060000224,1295.9802018871271,90.1713428143792,744.6691042938021,15.59103144047353,,2016.2612182007547,22587.720789001884
SAMPLE_034,296.70255643575115,228.88423376558936,455.72150970887714,124.57209398612497,303.9021354942424,306.12284083992506,619.3225538749327,4396.791451395663,68.20544715015576,298.904643979456,1458.6442282381538,606.6016425840136,18.272088788258362,210.738372031537,38.55448747340505,370.0277906089605,6.209794153656935,,2400.817901658061,1624.8706636504414,279.1345265412556,195.31483254984565,387.9926973165052,,541.7229865623732,212.2246719518088,1102.2713492118737,3400.9772771787093,1504.6580373026225,225.15193315629384,483.1286669442527,117.11358453899767,95.96466683694194,997.891339128245,83.69727194325353,1485.138289725012,344.3303817838387,911.4452980180407,236.6835844591611,19.800426151766604,1320.6874218786593,299.9520403554887,2642.4355818237805,87.31265268454736,536.3952687388464,7178.694472587011,4.60395285992947,65.96335046126107,734.2010421214244,608.008534920289
SAMPLE-035,210.4452517468411,292.45258959259905,882.1725299807921,1117.8738574822073,338.2238475247909,332.0222867175302,1319.2191836428328,10530.77221543525,252.9995373936997,12.534850530537273,1064.4474054908053,604.5010141135691,16.931109392557797,1869.605859849465,2.468445008156266,334.3138701064438,,559.7694724470342,1972.0175536905651,372.3571937534709,,229.4142643440343,2115.0621216634477,1252.8367320350167,11.805118263958608,,79.47521753138469,1166.6955589362442,,6778.298678440068,188.57369781176703,71.913390650004,361.5511235473659,389.29437088124564,1628.93046720269,,142.3094519890861,135.85494192192746,643.7134946845089,379.927703135988,468.33934258323563,,794.4012118270224,3756.648039829074,110.41790021912493,560.0537676011927,,386.58741083646873,451.37277078672395,2084.710728974531
SAMPLE_036,2.1563822735507747,,127.63720728732805,13.581175919642556,393.77664628567874,,391.41249928775056,2544.1346606381467,3465.9972151523507,388.64970815335073,2367.374621626931,2204.302321209824,493.39373163169137,,3.8094580989323905,108.09498302251733,721.6174656571369,323.09513139894284,818.4742375005925,1636.4936468148244,426.4502265063946,4304.541731403329,274.4172337417827,666.4903104771445,15.768044044517932,47.51723198349303,70.9330713352688,328.41853960069926,176.7791564070327,152.2576926969463,31.98322921391698,107.2089058920692,38.95675948918911,,555.2540183924457,28.090089840082985,434.72512682655986,218.1226429585028,249.77340347656036,218.05265926405457,70106.69188556667,726.7025161500355,562.4550389745748,1799.8795424340294,610.9999662951428,126.78913104054685,,55.23948261308933,1706.0428140007316,
SAMPLE_037,2153.9667308298212,128.1921936578428,117.64778593237865,21.846974972614873,,44.29556958803094,718.1114197568553,1306.7802544188053,28.805093431581795,207.03010872997646,98.00303954408177,902.4963190370306,4946.759445024743,2013.458915516782,3.683210197182384,100.59392497271284,1.1022549039533711,143.02873356532896,495.68435972808186,162.76604401507183,328.06328692426746,379.98326971096424,498.3685028515874,187.749860475334,61.84759722304643,667.8323473644858,34.59785878784867,2882.0081242065257,290.31669764993046,442.51764364039843,762.8104008636506,172.3042618659454,1555.0108652728054,943.6843327733811,195.80318733202705,430.0921019836639,124.3298660515042,793.244624610957,147.22284174533533,21.367811089018474,,36.35037473780559,314.009434586471,755.7663426291008,564.0182164505908,83.8447275883358,137.8235164044018,49.72234726570418,1454.0483589062733,881.4848274226231
SAMPLE_038,47.178553715734544,2013.2149691278978,56.81783077863721,839.969276944305,820.4503843911249,174.36630083446926,3884.0461495615295,418.70401534052,475.98137424864467,79.90109222131983,165.36033797821975,2443.501922108018,1448.653990754149,38.07479223044652,38.981650845915574,31.6311446044135,,2279.7777250971667,132.44733113810852,386.39560025216804,76.06094947213711,245.29654216251356,439.91094794045586,1602.956823027764,342.8024593020878,,,253.66416706620768,26.9422934214304,128.43215678165973,1120.9875574564435,1370.3369216558744,58.44052399469626,252.24707926694984,471.6123873647557,,205.22814745033517,1273.3209172821212,76.02280298174809,28.57072278104177,1243.0127190091803,617.4582692427725,371.6421978702495,557.8277373041731,388.6804430458517,224.85657933129747,14.002251593303734,2005.5778511809265,787.8441474578107,298.14971796312267
SAMPLE_039,353.7929979111562,85.09707271558821,1978.298483838575,368.3734907436234,155.71489603683312,933.2414591023737,45.58690631666907,,51.493252013352944,67.00192876549683,2719.9331198527802,20576.919476442366,1147.376938892002,1111.6682724802743,0.36972125532088385,169.6723978551543,8.528431536188375,165.75389459388387,528.6988473092242,352.4635741431741,20.514711702526405,1039.7283794448704,139.70166757952177,712.6459369118261,1077.948790648075,86.66492996693906,,226.06841915128737,1755.1226840563527,8117.090719663982,41.69426053085483,255.82318348582666,185.22423568171982,523.3146653415533,25907.326676828885,26.24009530212061,,1359.4450622724912,788.767690817422,,869.5212399046043,339.8503012442276,1070.8422907356469,392.9476877086288,1127.3892004483755,224.9917679229789,36.34522485609865,174.48216445831196,1839.0354333188834,
sample_040,8.703556031132168,932.0664612721763,87.50596784352194,79.35921312865493,74.85014294404529,,19.539214383302017,67430.77771896754,1504.8123626276881,75.57799244411211,186.27965583536633,,962.7951647218367,1380.46238096092,12.679510941355566,438.0141553052816,20.67806477711262,335.246337521111,507.8937592394323,3919.57415515762,973.0418297659716,4.113467917348256,1867.7222260195201,,46.69458042153753,192.1638725853622,958.682064295098,1438.1800212388193,105.58729849859361,792.1765887512399,61.38728764157341,15.333047008639037,145.39541401795938,2236.5631929174965,2049.710081550987,539.8936732320358,2051.1814739083766,1461.9983709323078,59.12004053558804,55.80953527497018,,1895.83580068183,4255.129395353811,1902.4935070925455,751.8029634765852,1950.2340618377084,19.838616169520797,48.565080804572716,265.95328420134547,151.9364405997335
SAMPLE_041,100.27931964526326,,222.28260959274976,330.39975573209074,16.4524361612022,,1310.4221508805701,380.49555642176966,2748.966997984097,794.6748299906328,30.44684315182321,498.7328053753463,299.97550208640064,262.57186599415763,66.66202133275685,734.3554357001332,,31.02592877642335,5804.490756217616,209.01751179722316,,1516.4508077106475,21978.263345608255,128.28286394699444,0.5692528093919587,1302.5190135289147,12336.41255339549,8777.504855116858,1334.4060078745006,482.6350450497999,,57.22864284048507,2385.053526085979,4142.073370864558,8992.479572314875,97648.7522692489,,733.0086987115079,401.7213114784375,3.2861750578546696,426.40232096559055,795.7377666812596,756.8395510246419,2351.2530452110245,,8009.106772310255,,487.34689008605346,511.6857291092376,1669.2997024321216
SAMPLE_042,1492.872298023335,80.13297827753942,283.0704384875405,332.9283174480119,44.09790604785061,296.6118642538952,554.8718514689502,,1346.0755959259084,,2543.2711947687576,1537.181577969651,2418.7200423242316,1183.8785645927544,24.14875700219845,364.6414792824734,0.9372644663288623,897.9128647545616,23946.593427146956,10303.829195976701,6172.180515935003,8517.555789404996,2226.5473818301903,1930.0143016803195,42.94489704715482,529.6386861570575,1462.3185180102894,8240.66243926954,711.838663963366,520.0189353967177,717.4033249446761,974.1933834317845,75.23331804870527,26.73516535981796,495.11979398924456,75.52484854868916,752.8569217711696,1404.2905694798637,186.03693306772362,1084.0968064863223,2681.1672728359677,2855.013722698443,5957.95900628251,230.1118037545423,7829.885604717802,928.9952286811669,187.59349287661317,71.97895092902328,56.32594913062087,5502.829156741715
SAMPLE-043,665.6856290496228,75.25099104733346,193.42926691121056,4360.825562577291,58.44221887015348,24931.81289079232,258.47977184734305,5225.676284986222,464.43658392136473,435.30378354207244,206.47614139042227,1468.4282097595442,1289.2443582649594,234.72461627719207,56.83000832068342,413.26779065904805,50.07897446601131,190.93759533531676,18.364769443142162,1379.1645206807937,83516.52097479733,3778.7068180499086,1833.450625663777,842.9527664836346,135.928613710436,2504.7409575163224,57.62331983485261,7013.716959860854,3316.0876693782357,4259.6411905419845,1578.0484489927821,341.9784301475384,3397.1192966241797,4838.552621808141,705.2079971655523,242.07822007657825,,29778.09598176919,45.21367651998209,5.654860509377435,2003.070367671823,1821.7920612661178,2655.864225543253,2772.710560267817,807.1729061971186,,3.1449093855760664,111.54433140230016,766.6746664558087,65.56725348123454
SAMPLE_044,246.34733123165068,7594.413344837142,,871.2210086855217,51.453751977734726,427.3648263857132,665.5283767219235,,8427.851128271728,401.07589497734705,74.36353858887863,3067.700983612185,,11099.092987369531,257.6375921363455,167.45433056242516,,118.88247224782876,1213.6637599145927,,6420.775078985203,,,1778.0611441818742,29.03302626548092,,26.725029553727573,1316.03284251972,34938.53944521546,1183.7535247122546,509.0863308229402,173.47542044076843,731.302970242058,19736.65258914644,24.888718538006014,,144.80741398176193,,194.25124501791876,228.93927791028827,83.86791481434855,3819.5537686048683,74329.83630463608,,1697.2644099997997,323.4069374619114,120.78465024576973,512.9522428033177,290.9771319417009,3038.096234027258
SAMPLE-045,8700.249490378326,270.6685599452923,3380.8070836712704,56.077952488875646,88.88954071927994,3033.340836615303,18908.060896397474,3141.130552633322,477.62878237872815,146.79415424054267,57.908035094192776,,5862.647388940342,631.8094229290188,6.426980382320154,1679.8520774664369,34.43197269084505,1015.0943234197518,80994.28951705752,1246.926355192251,569.6828000059064,286.9402913656575,7245.742183990699,976.4376589384091,40.5615175165851,10091.749106045365,6214.719186221064,320.2434883515414,31.78780335613064,7170.499120944665,209.00416656687003,,29.1759864519838,8314.70304741766,150.75508972561394,2532.8983094893433,1927.962600088914,329.04717858839854,202.17365207816752,272.9897212462631,1801.6838297213287,4759.612070826913,68193.42596087996,107.00012524972306,22165.329139749338,1284.7507454905508,11.129519044231577,45.20249214221975,656.8820095115569,6632.827402263325
SAMPLE_046,268.72591773281965,5794.130757952502,67.9104010123943,562.7716492836676,52.17856413140009,2493.9572026874825,6453.204211325637,776.5513777978452,7.7272522824469805,210.27441769906935,1206.7902941160316,4075.3244923211455,11076.322340835133,207.35945365723447,50.95636456751628,8905.227372099667,,2032.7580792388478,746.2875749017886,1679.6527189388812,2030.240745241921,382.92455476632983,562.4764121095022,1438.8346156357486,18.442329738689583,132.50772673271706,,,3035.7600122439444,2688.853649074549,32.080095567725245,,8681.327958108488,285.1477631548348,578.1529183360026,1561.5804501352518,7697.342907117653,1165.053281891544,143.49124238745605,1026.9275599983578,34060.25179224534,9681.020252824164,2266.7062150024653,417.20871290370184,270.5622036388816,2727.129058940629,119.16737724904407,6177.0384157838735,2977.178391709228,84.3750467687143
SAMPLE_047,2245.7304069548773,63.308065765209555,463.6626112183912,902.3427411043206,18055.063365374324,349738.83809588826,3897.2882418125937,1190.9184810355578,,726.3896152140205,308.70568444167424,49829.155037750985,1812.1774418450234,3492.202699647512,49.662212580289015,2223.273870821496,342.1242575086605,376.4253624856715,677.0137302848879,268.4878142419889,2395.1333899385954,3740.3523850004567,4326.935790008293,27562.206917776857,129.2331849448021,3117.7322411873483,67.648747126917,470.15600324569834,3199.7326871164805,5391.558136238028,422.2288088080945,290.19671718498614,65.8487283709443,876.9525690430773,,1914.3111375293483,,2003.9684774967623,426.0284127554045,24.178960877220273,5238.330440533754,3546.545752227603,4713.303493911274,693.3966412109205,25.01022411546059,7672.165587981855,23.700705555268588,104.86988300859566,3216.931254013046,623.4031964720056
SAMPLE_048,2278.256815572823,1158.7910944162,3167.602362024079,49.200991489765144,4404.927745352828,2074.218081551922,672.6572482711815,2143.795802131007,34.29895408640804,306.70360494869027,86.2044117490132,172.46056110789138,77.3167411617096,10563.811997743156,4.825462433408175,16458.380574320312,28.807577575214015,52.90676424921589,247.866605144542,17989.50954104085,,343.0692310358039,2531.7259636423646,3338.6551121231273,975.5575076540089,12688.163176543803,252.59990887002084,86.74373445672262,434.6831158789123,1868.1628872304134,126.45946305845318,58.94271468330038,1878.7295344281129,1527.7192811834225,1414.880935726705,173.54769940775628,1241.1656644617967,347.120657511937,2088.3916330753987,511.5829402864379,53.66327094156333,311.9548709580013,131.4672451606505,554.6968920832204,1038.0649313214444,78.34466880331104,10.676708307873216,81.33638673885326,1340.7739607917,1430.2950824375018
Patient_049,92.21776469588016,,345.94551584445963,352.7130571456962,,14471.239420958944,126.05124551981268,7374.271429281072,3615.0178701037057,18.605046192969635,2400.3979863390823,31358.873326605277,158.78901795819186,273.3752309886513,93.53833200836951,1696.9227887179475,203.9221680160375,2110.8291523580774,3736.4355279232495,178.65084542115923,7152.8335670810775,7556.106978493783,1256.04151815816,1251.196921154003,8.295371735779984,2360.868293942563,1351.666840724586,843.7870862414853,6923.5964663250315,640.8958005776595,,52.6697808057869,969.847642389484,1218.3683261131864,2000.8359157701464,349.5321747134247,1483.0808853752678,8104.518332446409,191.63963896586344,4.402718273100071,34721.62530754721,19982.165365288976,189.88859200782264,6185.350518298272,,1710.868313325102,95.29865250009226,324.9861958008918,225.23468834677823,364.2506947753033
SAMPLE_050,64.98360035323222,85.39110142843677,,158.58109062875064,1697.0957384763144,18847.42647184945,460.2818074265583,,2062.70081509059,343.74869480081037,630.371642204776,7493.591342975977,2853.224839063861,153.63167879211343,71.59760300819649,5141.004220991895,19.12824634347808,1224.2254371215565,6327.287434503733,1334.5084121900973,7490.961761399062,64849.20240223293,461.20788406222323,112.64419486514296,225.5551538567516,3428.7076814577636,318.56640258907146,12909.428564674387,,4070.2488673096786,240.8413448298694,7290.430761700799,36536.26093631366,419.5252065217565,495.99370038022454,3193.9136238817173,936.071989109191,1688.4258144436271,440.3154985413303,2.5059032281973668,1452.3802031275854,480.3274640232111,800.2220992519616,24028.658769643014,125.66121953297137,4602.010971837394,33.9632468241549,299.5101911671152,3829.8868124911933,2328.3347160311105
SAMPLE_051,944.2432175454715,2180.3795811271953,509.7652657491117,191.0639012426421,70.50678976224033,293.3450682191223,264158.53856877756,15563.088694049778,73.72960544530582,13.597452271803277,1308.9086567873371,5271.402466841764,3216.8179794376865,900.9321714610055,11.950379222341361,1878.1891048493512,88.20719252647267,21.052827034068887,1222.9183554381698,,1488.4231387171153,198454.59351807457,3677.876179831465,769.5154135080852,686.0386349009692,,1028.1953882872529,2813.473426050809,37072.58412679208,152.72008229553816,1681.1369712961919,62.299390816148524,2750.2734565126966,319.088900367573,629.2356356001645,399.6472339928902,10883.440027163213,9571.163878589012,44.67888763013885,87.61413300837789,415.14307232755544,172.54692735510798,1315.3784564117407,1025.766982002655,95167.2964497246,2321.1244042138533,4.70064971981247,179.31132484154315,5804.629383546028,54177.0809785036
