sample_id,GENE_001,GENE_002,GENE_003,GENE_004,GENE_005,GENE_006,GENE_007,GENE_008,GENE_009,GENE_010,GENE_011,GENE_012,GENE_013,GENE_014,GENE_015,GENE_016,GENE_017,GENE_018,GENE_019,GENE_020,GENE_021,GENE_022,GENE_023,GENE_024,GENE_025,GENE_026,GENE_027,GENE_028,GENE_029,GENE_030,GENE_031,GENE_032,GENE_033,GENE_034,GENE_035,GENE_036,GENE_037,GENE_038,GENE_039,GENE_040,GENE_041,GENE_042,GENE_043,GENE_044,GENE_045,GENE_046,GENE_047,GENE_048,GENE_049,GENE_050
SAMPLE_052,19.462906468473342,12.9443316021327,26850.58163072783,,104.1730068370383,3392.8343153549054,11.37694376844739,1666.215134545868,1513.857625496585,775.8762342707357,88.63948006987872,2296.661863830719,226.42023381721305,2257.5629325195378,2.9890550471597317,499.3457270016365,12.586356195786927,3691.6203439226183,8671.930599846746,,1163.1886850260764,67.85579922552377,1106.775127536822,,14604.994022331106,126.41694664566421,6733.897924122316,,1516.2570569896857,27714.825716622523,1400.3503363564798,665.0912396214128,919.5787507835987,15086.105860527443,,220.41782972142343,174.84198170194435,1271.4674032125538,99.65586881531054,70.78992487399319,,,1799.795465520041,1984.0705144176454,5555.132474705451,18.654334228850065,18.828123976408406,724.8954181640418,8006.934338595662,520.8134109031569
Patient_053,11.536149187428023,1164.448046833855,294.90496337105645,67.57472815726948,161.60551293232518,929.7752901695127,440.2727252641719,31.256117971756606,4217.751453972816,1458.3804799031564,1776.3743000546951,253.95088618016908,833.36546556388,1408.966920537515,44.00972275348828,3466.4735414502284,20.157335332054643,1325.264743009539,4212.196140279754,26730.575193706944,3859.155900950001,3809.11225682258,2207.269856849852,17136.070042124917,272.94335270520776,198.57521641740723,6035.755775743696,3314.52603474515,412.14504912465986,493.30051910536764,1222.3418600070415,759.8874368947232,1443.2588691273975,2920.3568052309133,28443.909652541006,4677.512650208949,2648.295802894295,9973.143815116477,65.57859380657393,162.44339631927193,38662.22799049271,1122.7041451927971,422.7450683240744,552.6389564362008,169.6881760884535,259.27982501935304,28.80352171150341,39.47612714083194,949.5936128071295,6405.51847461321
SAMPLE_054,65.97786186073223,5879.534869899374,2320.948472823664,3676.36256828617,152.1516566779091,,,8222.910792695433,1143.271412022868,397.8833852029765,66.25558620227626,393.0156282009293,3509.285849518362,258.6107393204886,34.4790538800326,88.85733929452418,347.85811429051955,124.36658767146758,4997.907474424093,5998.224742962371,309.79249896362916,2624.11039642989,3033.3406492150775,512.9606197434334,21.24863823676839,27.341342820037763,905.7474339532102,56.44118019798015,1086.2363880897142,727.7802243003093,2433.6436789963805,191.66628913534151,559.2109910097607,6225.8965614086455,2437.8469294743586,1200.897906670953,4373.020399327546,115.49904639304451,1642.5611493457784,239.00984655696476,238.85037754775635,1071.3054480525388,1811.2224368923369,1403.0036675501854,2200.0819782102144,14001.77695482499,393.3077359531333,46.69897423114274,2828.910964906124,13806.519979045503
SAMPLE_055,678.2634087090058,2719.726592527641,34627.112363575354,3631.173810200546,778.7853278002575,8503.625071916698,,1728.932617212413,445.7653335236285,2451.4888436957667,126.01720846879229,31046.364588522163,2945.1424468337837,114.84682535963435,29.030569844589486,23.75593733397363,232.9899982258311,5626.214935830115,636.7607464229745,2429.5686260075167,36591.65065192795,370.37104688702874,282.1926757470223,19479.31754914001,4466.445515696914,941.7863083994199,2981.0291591688824,10556.538118650567,240.4189358935424,488.16594447716756,6569.953261584531,6853.147968625936,,342.21515001204307,47689.955180964695,261.3855374912342,1027.9065615744798,3393.103259587848,6900.030510657931,369.1553944764715,3142.0315263517286,3827.2332631999834,2102.404139188143,4881.051916278179,12.706247756169999,624.2718261005023,86.64260954383136,62.42035330946741,1850.6701357683319,873.7270690231593
SAMPLE_056,7967.584410904703,6476.6415575425135,400.1563804553957,438.39756216666206,435.2298766491303,574.8456213678221,1857.4869155751383,,109.64311442261462,450.8735699045719,1707.427828274995,462.7591508557959,6001.69264904712,457.37814031867487,23.624353512018256,4557.362922349222,71.13492884435504,2592.321706198693,730.0122770535392,,749.6039592788864,240.08868513082513,1380.8164699010388,83.31274017735262,53.926094933844546,560.2316184636536,304.3769368174014,611.0315676077593,818.6683253335935,,3459.289870679771,102.49974114427049,116.02101300919621,255.55190178985112,554.907155454261,360.7862640081407,,,185.07753875425408,110.01633305042849,4345.60379171974,609.4863697894017,924.3717463894861,337.1095494818426,1139.9178244527832,231.20569689595814,157.43966454417765,19.908704776788266,483.27589683762415,2170.709729184957
SAMPLE_057,470.6819088254855,48629.34657363629,1737.0533688226644,94.38062244507158,418.6956639165606,52.976328251651395,1130.9974398275062,369.71525648495606,,54.660114217868326,445.59542568378066,627.015323082982,27394.27898926465,799.6014553815835,405.5253383267096,4506.848365176666,179.971986006845,,3757.352431001886,60.538074936025424,657.2745916456176,4213.857375387744,1738.2059749092377,107.85337809359574,118.79071301983531,20100.824637424812,4554.155990412577,844.0711643778859,5071.861987642861,604.5553718053295,33.37205982045931,62.51452331870605,16860.563349078977,1018.3285868336702,860.6388028793629,396.246041528364,57871.10076998407,34201.27294646827,22824.65922225673,59.6073889537731,2535.1067655013308,108.42096695229063,27750.034447771162,218.42915178165893,1782.0113485135412,147.722389961727,19.442316445409386,109.79822592888789,309.12497555207807,478.37520916571543
SAMPLE_058,126.01444620565192,1710.4690543191573,126.6658375971374,855.4337278203423,4452.880351712547,514.5718116462435,359.1286776622512,1093.6649881937258,7015.264206213395,,211.326502179943,4702.9867553571,164.68444224029207,4860.01848590365,31.251701847811965,598.1400704054399,16.70363998881235,231.77101103801104,4843.078815137156,17769.664701496742,344.79086461364926,2100.53103725907,44.34389783426626,472.38886057667395,123.44369763343666,181.94347103385857,89.44992190953549,283.6782927943978,1548.127627399323,834.6509961024672,12.754340612651857,7.258530564286356,339.39870624011525,3800.7029827624606,9.490177852865777,276.50523988149945,728.7140554286985,22299.06651233176,210.34585278107835,158.13373410059685,1920.0947334048124,35.907939164036826,7748.723378773714,2633.7885868329386,3011.4757291608394,1248816.911356109,1.317859655761199,,550.3286146843382,2117.535676057619
SAMPLE-059,311.4872299767976,177.8421699595815,,1040.805050515372,32.3970480040111,5004.69163667688,618.183186870201,216.61232273664012,373.27489623371383,1412.5831869867784,,3752.5526962050217,321.3194324316304,5578.134785346726,51.44403973458388,29009.426444261353,55.095387123113895,3809.884571724516,2206.4855548435507,20043.342947769514,297.7319814355592,3518.7425104462563,1336.9799873330637,1205.4107990994667,153.98354001560253,1473.1509722489564,391.57541741310297,1388.9839055226337,15669.432045907843,6891.302139897734,3426.059823522302,,204.15905475472957,9308.157768010105,6455.258164536488,9629.160302173193,633.564891509966,1212.0937507172162,21.992926140331047,39.158320552491936,,717.8684957468749,6157.179171136451,1268.4605962627436,2161.6013947609667,134.91363283424522,65.41746345464382,2.2742992885279416,659.5171862146311,67.0852640421421
SAMPLE_060,2963.3347368120913,1546.663186475609,2143.7527930559127,8887.892751413843,90.10090637182817,30101.862728998927,7001.499202420194,1081.8572487091785,6479.862336449694,20.065028859830488,124.64436230164614,658.2031299132319,,212.8412632255914,135.38603289160795,,142.5353500287421,409.58443127387727,69.79405051026404,3162.715878869099,34.74490812838241,813.4692426538526,161.68607906696346,,673.2684539690166,1131.7077057715692,4694.103527012087,205.71161616301876,2433.5769940837786,1675.4962726630679,1152.7711522050204,3260.6243736207225,3782.039320970075,2804.0163027919234,67.82756564292366,120.74256982506238,1506.6613782038655,,,6094.115648988978,22819.626394077026,4913.742046113589,2213.1602353697226,1219.8568079147997,217.4238628997443,1224.0793041253603,89.24334133935298,53.013559034432035,1684.8615395080965,954.6549428201537
Patient_061,10.905058667285118,81.1118326171761,439.5781364087572,17196.683748621577,1353.94195845636,117.12265896639285,3136.303268036186,102.21586032371235,5891.006688005159,62.946325754336456,464.53872859882756,21405.625903936176,118.06822292484108,115.3000278213722,5.238849392008298,6747.7347695989765,4.905015045636989,6.985911278213982,821.0210640856002,5251.224610532955,9419.743499811155,399.87777922618096,905.1094257792512,10798.210882902174,,464.8844106103653,680.0412196285735,,365.4767035789866,1244.1398952186892,8.131119693198766,100.94648644800338,,284.5691287952889,1483.1710400360319,1519.4665374693336,1014.2847801944819,2490.2213551472905,74.35669661237623,54.71624327670835,4466.034052588017,2205.102806531993,676.3793642182906,2675.9358104194544,4365.98711022331,26.59132453133441,452.0286467991665,270.550350044197,1985.8513558419193,10892.837141445556
SAMPLE_062,28.62463551392942,106.4343184877849,550.5500083253133,140.3132913263735,11292.18077283929,277.2442283083453,481.04006321053515,2392.596104955782,96.396426639969,,973.605257500623,1081.1995148659423,1012.3814393713166,,0.9807223602392758,1857.0565002291078,1779.2738760311458,1181.9234802773487,2774.1789871696865,6768.157057449998,110.53111826457632,19719.746732012936,2732.0720015330226,25526.102552346078,34.891102350800544,24677.264947816035,1948.2178309713902,2553.7449800626628,1394.2314412200192,747.5897682325619,6220.744412969032,424.9984182729936,29.335764251185214,223.22267996687222,954.5535234851632,1187.6623689397413,1697.08656503841,16439.454996429096,12.551108644130545,102.7726437833961,56.45841481967485,6525.4174894395655,1640.054427104555,3803.826663571769,254.7576325484548,10652.141125466209,365.95729054179805,1416.7155704322454,731.2753551222204,3585.163505374147
SAMPLE_063,,1780.2730985821606,18022.406278954404,3951.035848527211,,2484.0355346112915,127.52086298229088,4640.310657431291,,5.076577698755929,67.92330170033712,1182.4278213223756,,,30.166812395021594,1636.8561545225357,53.27124321851892,293.34542005177946,12213.626558346832,38285.0956248001,454.7197601433929,305.80539921057215,4595.337766117046,710.2816170986255,101.57285055465319,3542.194976332035,,10125.25635451166,1042.8154837527588,557.5310749812602,610.3706504101998,308.5273581205319,44.852104695152214,24587.520060724408,1436.7691248971307,1508.9177083857135,10418.279032268283,291.5465463443959,986.3800961646554,49.02385209998878,6836.658359804345,36.124406769627136,1626.4266581726863,603.8873812634703,2626.4155131550915,2481.352009804844,15.700391182048977,137.52473502531709,756.5158256454465,251.35348055555264
SAMPLE_064,1538.9429066911378,196.35984319771862,,292.93605819007104,76.67694558760971,68.77168530494671,140.97277863462836,2016.602178404558,9171.826895591379,258.2785922679329,184.54327202137281,4472.052009945943,524.1586904445736,408.3275770864521,1.8752235465587568,44.45993087946106,37.4579295477274,1519.7054388320846,1554.1935999392156,919.9714872002851,197.89747213805177,2750.9251307519557,177.2899070732097,5469.62131538522,21.492426292543882,241.46940155937358,34.43856694356621,382.72631882334235,5294.463927603219,2958.200611848536,4170.735489049391,844.9642038578703,138.7851660715552,919.3665179102311,327.47366447395626,7456.033995764977,217.95922216761656,9154.015699581989,2098.7754221605533,2137.4681154058053,712.2515041675298,5991.864842231379,118123.23221305759,587.9899686409245,76.11379446837321,36.10607947095058,202.40970598360457,16.71065221113813,,2773.8179828921147
SAMPLE_065,471.81943053507035,49585.05260682667,1380.812242738045,5747.915346679546,89.55119530638497,383.17711672133544,325.4301220252996,7380.371803829594,4243.126840971457,331.13042769875017,4627.993444715659,236.15810857886595,24080.566912391983,22118.727367269777,56.300323155218095,25722.419425883945,3.8311281749173323,444.8641157587375,492.30009594363673,7127.714609909898,163.9954456589796,3598.745779092433,22372.522278540775,4729.050109911793,217.5531273260498,158.05675494851212,105.11538720506061,8947.756016487989,3720.7583850335413,1090.0411938041136,337.79888090708897,8.61050965338427,147.23037065544403,52034.37443648637,133.07941331527564,956.0476613722157,11520.999657779443,191.4125972027042,586.5577975171298,429.36565062606786,1522.8909243617727,,,12018.18573958182,883.8247835501113,4272.419602166688,124.1840962565565,132.42753534190334,1394.2537744179097,44.549174951545616
SAMPLE_066,1001.3715454259997,652.7584222615499,2921.6206248585386,3863.184185191453,963.6186972069579,1691.9712239426142,267.7387670235907,459.54490385914414,7104.336108587526,1950.2454094642824,358.1641088982259,2138.329164154765,235.06243653493647,11770.04146579429,49.61687326186125,34271.57566067917,15.550605198033141,579.0340619254832,,6227.712164976799,736.4860102137013,,9275.736522205598,4955.02786975543,25.088206136295774,10731.334863354246,3966.9312429980146,1201.802414454355,1055.8809684910095,3170.0729837716913,151.9607627013208,348.4498592580153,21.0151263484262,8076.594832589098,80.24450370746882,,,1251.742084805592,135.89347736617194,47.25653483588783,19134.023668592017,18.87658942553749,19361.62103516984,3284.294592971455,137.36793674165747,153.68683778143497,1147.0167126263145,90.36024144599601,,9778.901375373907
SAMPLE_067,621.835483009834,70.54535481539092,1366.803938774547,90.765497066106,3606.375314220113,8756.54162252322,3406.858617305966,,19979.797251481945,146.89854136292138,65.51090685920624,4420.588613538729,51176.80752597711,229.47252694614915,7.814239919146769,2202.7967337219325,68.58352654517932,195.1227949921557,13932.490702168217,126646.68078708663,1545.5399563608257,180.82441520864688,116.80370567570628,2152.6850123868576,952.1003697540209,2200.474140148379,480.6135409094949,326.73683229210286,128.11906764475327,,3712.559434793561,20.432444730753488,17698.638978900144,4686.46416057351,,60.69820593263437,160.78114217473006,1401.2883434829293,1039.8214799789503,2013.2596463783525,5307.143365242643,1074.0069896125583,306.4473062525035,16357.895042482089,212.47667025461774,19964.73442103597,33.63340836246916,8679.892981432951,3133.7869427578926,986.5602179921725
SAMPLE_068,132.73662667684656,206.62130890171363,2000.746205152968,660.8426406007634,170.73615763571425,961.9399615498668,1506.2424950784787,35.89193666908954,1914.1728696119412,25.19910706309796,68.96449077624162,94.42022223412718,47.4250488119087,124.2809708352699,4.180132548625874,35022.52320232631,29.3266799345012,,3802.8315257485237,2462.667726184821,944.5359597848935,107.05263461024373,25855.880215749414,34998.776309920766,6.314860038766273,148.09807557356038,291.7017264071911,,2274.675269747969,315.23422613347265,35305.31492066974,2814.1770445086586,1483.5099045316063,10590.162076450211,9763.310712915933,246.32175047474587,432.3936993907218,2108.958723540721,1983.7363268104996,101.93849471468951,87.11885049348338,391.8558655360657,1701.6595147834523,1559.728143878439,42019.02957923545,87.85616795771361,139.41747847601525,7230.911235350239,55079.37786879945,609.6596709050789
SAMPLE_069,818.8110905406157,1064.3190823895293,1315.7637349487288,481.40682057524225,1089.784950641828,13.58607843348135,4463.372134629786,2078.4012794025552,562.2145089630109,5852.702016019399,163.15633272625513,952.8317242260555,43172.24043634299,318.82426355692144,5.564311017482681,798.898931357257,343.2308195419986,1662.0715685619855,180.53218750565577,746.33886079913,363.89086766210255,800.9924480208142,4085.2668405156273,2872.3470997854292,5.3381016013048805,6350.062715488217,760.5290688910001,11407.219364704084,2035.3265982240605,8489.515629504744,1659.8282870615917,3724.3366806394665,2590.4425423367043,1398.0840262134138,,3367.7862510862446,5277.815248571103,184.18563697060796,41.38169543009269,134.41725277294947,1934.8887454995004,550.351664725449,2505.589343774171,31194.384592135422,4217.620628222525,136.54633410732515,45.91061481518852,116.37026903421275,459.4643095579573,599.6271518783993
SAMPLE_070,143.09637223499058,39.85620898062447,735.4827008635176,209.67114127987008,2.5496913679402455,52179.14752512635,,-47078.08004332885,,17.837963003315604,11636.375056609097,59879.81471055486,,8997.53168344121,20.53430458658527,,,1449.8941940794105,816.0281216217303,,921.1038472951599,795.7365025366195,2085.343824674021,200.54232048759462,35.911665006119186,92.65422120161661,2805.8404563341032,21.320723427020134,7297.719670069708,14180.666714698315,416.0322649759734,3.045883245762801,528.0409563230605,1485.5999536700308,216.30496232550698,268.90306990709695,29521.64235611773,6064.218672899684,79.64481598014399,4.474445420063905,826.5296413039359,1132.0165496604502,4748.903036985374,681.9080491616107,3029.0405473006076,34674.38783620389,243.54800750726253,454.4816025420243,663.9788310866472,664.347001193982
SAMPLE_071,2831.1379890554113,123.39093749946267,1003.9588591377347,,201.49577523845053,109.57953044598119,2338.555868735923,1483.896808941375,2064.7638175830575,,4949.6315048853285,406.17426327798785,26103.62708577646,61.350583620791355,32.75864170630419,2449.5397642546413,18.048785081068406,2454.515359361608,18504.483192697353,35.97445980646736,,10.349745433817887,333.7616432742379,25402.77948492614,45.80913757413537,113.08528343833352,338.01913266418336,39029.59309108051,33.846193513274905,176.2402394089108,10615.440844230941,,839.9620038565998,179.25522075820618,58004.99309626696,11988.94667356806,6378.1421352157995,424.5237138794992,385.1140567123602,59.466478959418325,2701.059278086551,22646.954664309334,9465.99391434058,257.02875544488,14371.40247429369,1870.792039320523,193.27821343949515,6943.007342132436,124.84546180001144,1183.616907205715
SAMPLE_072,129.88665573983695,22.700226576750488,1727.4185508215553,52861.77931767791,18.116806105021,1222.9038046608025,4141.9088869041425,2066.8372057598453,684.5131018383465,14.178366403108821,835.9812701968586,,23.249833535995563,12241.85869493005,84.07213292792049,1142.381005206443,114.1388323470148,7907.349685155573,2769.566512023901,9900.244633429693,635.6346996953803,9763.635791596857,3381.3761424089607,1918.7091423682173,13.271001042328582,1568.141953570319,107.97195959982943,299.1470080052708,210.85663665931853,171.56857217561785,32835.857026559526,3625.864396462084,32086.618880139835,184.54520259215082,1516.2914851898654,66.24966201780114,537.1496726154263,350.95693555541976,,,10187.83614274286,4931.486202637628,122891.87064975203,124.64445251015587,11636.730457150172,8383.936942094359,9.731132970051629,3036.7913292630824,1690.842237937617,838.2857046725835
SAMPLE_073,76.72261439711961,104.59804475250895,37047.90999242901,575.8591674297526,2032.0775339172283,312.1455827183132,321.2435178196748,11612.14359953491,73.92869880312522,69.61095693286107,584.5482995160557,2405.338153214392,867.6506252820973,2906.8520583591535,52.12898043362367,3905.8385933928803,12.815229145281968,685.6013570826966,15886.228205071495,,91.73876028130294,1732.8335206884913,53.93708597433816,1472.323791935628,3974.5701060614224,169.85061230907874,107.51269457697633,3733.485895755652,56.92939745969504,374.37083667615997,,105.39583884083835,661.6831950416539,6365.447072600622,2848.5034235536878,1098.8475216148568,1020.5606905790208,3566.7214905550027,336.66000402408554,180.9301452102961,608.7388187976032,1196.7369545059632,327.2048302274342,1678.156600047113,280.19909585680625,143.33659969075288,89.38941769912493,726.7978250978839,3778.543280763307,581.0229293670329
SAMPLE_074,704.7023449942916,1028.603670258909,2060.9004962175604,130.12004229397263,650.560454948018,2496.2405777396807,1324.5870131487845,38.72844139289573,1120.1519256242268,7886.144479572185,287.5852642888077,530.8270794492382,2345.33715979043,2501.463352506594,128.18877443150245,108.17145616640607,281.9037077970156,3309.443188471947,1431.9192329907971,3578.5763043633096,6926.538380739752,4424.962506451643,242.54541711895078,5921.820247742396,116.19290134993838,,550.6751084287871,720.1119212042817,7815.999120498014,1005.7749060084246,95.53616269473792,162.56597847253906,1395.7446502416728,15240.201956733947,3949.469335161618,147.05116491382003,164698.1040567998,2950.9654150159167,4177.614561371123,60.399144467946186,3889.024338512566,7532.794665541554,17418.02510679384,11988.79635744383,5797.931887243526,603.8484177464705,20.0508062167658,901.8157817596804,,845.4922357411367
SAMPLE_075,2299.828702468881,5214.674833455553,177.84774016885638,127.50770432532327,386.180491848869,2254.7432334000373,508.62659205419453,18886.42816998933,1800.2100482521528,157.79732417610734,41.4692806779467,184.28926655999066,1986.190361521124,30.682064778134006,,783.055274045348,,72840.30885898865,1334.1189444210993,1606.2805101966558,6516.799847897149,19743.11492364428,99.50137252373887,54.30620978594594,42.60742746349654,2670.587702306169,1180.582068800664,,105.57261767701347,18.08615898038656,3358.042269988066,74.3426186929817,26.742517247181386,2165.0964993671473,5560.716852430085,545.6846532721163,824.189483727932,1375.3177543848908,215.88446553512685,7.011671511553403,411.3488892596226,4248.332832927255,3468.688223864302,2418.6687315139666,201.1467405756653,,1.1148224506869415,683.3278387182942,12086.748788524066,88.88811188327053
SAMPLE_076,117.75551539808437,690.1535251976553,8825.691081264093,256.67989051691325,,37.4507569075899,1575.1777372906151,65379.949453175104,,141.20385153470545,981.7515093368792,1929.4870830168854,277.19775575437063,,22.487316104517948,1074.4713578843528,13.058277804250446,11945.25969530453,6118.667680121034,718.97431972874,6590.448777682006,375.8619385085197,464.5259648305681,344.6911529575479,5.385810694748026,2186.1613473993984,17.8736869861125,103.40415340610316,21.819327728689007,1001.5263395359788,546.8152780906438,183.34772706587145,154.91754546373758,202.16510458553228,3076.758309589263,252.3332441986121,,372.35379358927344,582.7191233404735,,4276.821586281089,791.2652199037317,3088.5856299321727,1158.947554819973,1223.5188557722458,592.5169171326276,41.74621832631339,725.9526432919026,154.45077802197255,202.80285673333972
SAMPLE_077,27.768541709388927,21.413763796472473,103.46119348890034,766.3711388988612,99.67973871360434,3266.8928483175478,1391.8923581181004,47.890945183247865,2727.9190135712,632.5405482429593,91.89413948551211,4193.621128386748,256.3285996829378,1699.615078374595,1.5380010402481488,41.2763043787764,37.9401589867224,915.1275181536298,903.9836395395427,230.86385001670104,528.6220295173449,1494.5492791970387,1750.7793093873438,1879.227888422561,39.075039252945146,,58.10655067436426,2269.812619606895,7679.107079805238,2778.9834346387893,497.7730574089592,127.54930522418789,6532.144873695782,128.7343017173868,,332.33387484560666,17436.20931600663,3629.585887732986,73.64895763129498,45.39977055358152,492.7910707270202,463.29217163297653,11322.097192174666,151.30947963997693,21831.463803611452,4728.16643721928,399.7995297546936,215.3846772411547,704.8801734496195,95.69279234387932
