sample_id,GENE_001,GENE_002,GENE_003,GENE_004,GENE_005,GENE_006,GENE_007,GENE_008,GENE_009,GENE_010,GENE_011,GENE_012,GENE_013,GENE_014,GENE_015,GENE_016,GENE_017,GENE_018,GENE_019,GENE_020,GENE_021,GENE_022,GENE_023,GENE_024,GENE_025,GENE_026,GENE_027,GENE_028,GENE_029,GENE_030,GENE_031,GENE_032,GENE_033,GENE_034,GENE_035,GENE_036,GENE_037,GENE_038,GENE_039,GENE_040,GENE_041,GENE_042,GENE_043,GENE_044,GENE_045,GENE_046,GENE_047,GENE_048,GENE_049,GENE_050
SAMPLE_078,131.4843786401264,-45164.62614216325,9539.715645666449,78.39434427798307,257.51276072658186,987.0789053220864,106.00796123317433,4801.399275105945,227.95669636215163,103.39991419693811,243.73491042897845,475.404387187131,1182.6063671063014,967.0528624013499,7.669385477263778,280.5211959509321,134.3200659402732,22432.960478362525,2378.991006653988,11685.405331186472,88.91603727763935,1222.703892857152,,94.78863794536377,,7994.787074875701,2668.892584972569,1461.5496056573918,57.97393880403962,821.3100844966706,1233.668944222018,452.7784326683935,36.624023716142695,335.80590949167026,1188.474813771516,1784.8108562846512,36.07129788280995,1368.4978254809537,544.1800361478039,366.2669723594236,5182.33291516031,4743.860122882077,460.64030153259756,,594.551297343713,6460.206769758564,689.2681539934416,1780.5990501119406,1999.6643031194396,2500.304025721159
SAMPLE_079,124.24639363696974,301.9958703831799,18669.203857403187,105.42814652240978,9095.924953911637,,14210.161092458262,131.62632248853396,2408.997203870037,39.02180215983386,43.039105214313174,2917.074092924884,7370.245244635912,311.51759217206694,1.0083869259867722,882.3242600445901,64.56661648129698,3067.9070105539327,10217.987630562046,1747.8396549042084,30638.04924778789,1378.1150524057427,1017.451276686939,74.38789093578546,81.36165596696925,510.6220502958646,2718.781401848253,2169.6356933764264,109.50718542960702,1594.417583954537,2400.5279779954776,5166.207443462442,4999.23411347334,6559.236230831901,1486.1153707763683,1367.4537301466994,17812.155132724252,166.38306991304992,224.2589847997505,19.755603508998185,2946.409430081358,15220.18821296489,663.783921722882,,574.3877096220668,5512.271326771856,147.6945166728262,1071.1113074767748,557.7624598747384,126.28748329300089
SAMPLE_080,854.7509693511297,85.01388647047096,47177.83983676147,1606.0724904030167,174.82981535557266,431.20996616662035,1106.1437973378079,1076.1343303436136,6264.406159022963,205.5842385544545,147.3267547560015,59146.24157846238,1308.8603005730868,5688.841016103367,5.011688912469053,2001.1720961542287,132.3009273225178,38.10733552973182,69572.8657023965,19855.636041081725,531.2009673826822,126.56599445345236,3548.3381514395755,1581.5652144000535,247.6200089390477,1320.7638254036233,,12771.792213436138,,176.7658550190353,8327.353759352933,,294559.1124000382,220.70262548011294,2065.1408144845054,16.022058401409833,,683.0250659399846,13413.202818249447,19.682973541680227,71.18894102141256,711.7333608359163,55.513842570113574,6908.058614254684,29.31655807426381,1120.6934950987063,1.3328919271937634,278.4339030860741,17783.063532993983,2416.2751791910027
SAMPLE_081,71.44957061233939,360.811474766632,,1346.6410747463704,42.46307640164694,3765.777665563603,10.054595808204295,532.9575836689112,348.43279240249336,459.5717379183896,572.6791465911398,156.79850864049604,203.39896899687895,2038.5099819471889,12.991034485909822,367.0348522026851,31.803624941401665,4003.314483454843,728.3546453004941,1659.9104073897656,53958.89580481285,70.96740263840846,67.71493930849124,5544.578128003927,38.47981166209038,527.5790124384727,118.31007485087689,591.2292076970368,16256.094899541744,4954.42862540818,3383.5820156299706,25.796246092576396,127.4158485391761,10.061979171977809,310.7163979624509,3804.005327245153,4764.897395603944,1229.7525165310085,404.09574579763023,22.96719616592312,2152.602685273782,6598.245005476706,,3065.085501930485,6461.939147539376,504.36428690294167,198.08046570611944,78597.46669770971,765.1746348270816,2562.577678801043
SAMPLE_082,89.54825420153985,528.8865587388674,2119.200918181675,816.7640626711988,79.32302076471844,1879.084117630624,18176.5476399052,3713.6793809106957,4740.58213360767,95.9363756739199,2120.5070263280904,3254.055040579844,216.26785909015132,2529.275584317307,2.5131242136543865,333.18427364255666,106.2582072370551,1952.4010758381223,217.46029317363104,12968.226584168064,3040.2751169166822,258.8731610675981,119.2200694173403,1042.40536897972,58.497999479912224,1146.8553681174872,251.08221153227197,25.44251710903274,454.78741839835715,674.5808276810279,2242.3455520574876,93.94206544218754,20767.556682687275,53.4182516089657,14127.345092446156,453.9422289891802,8828.852450097158,2115.26370446229,3271.4622001934786,,206.09767082465655,21437.25978361225,1584.850295297462,2663.163973438256,11135.076021585719,166.16144613893246,163.90645266980633,171.383919962,727.792715218883,1437.8703644877428
SAMPLE_083,,93.93614043925318,10532.664927056256,2834.9460759153326,444.17948332881485,2007.631207984973,769.9289601652796,19035.94150521962,585.0537011092933,223.10054186148074,4326.197808334678,485.7559906026767,19810.701952623145,90.69659945905248,281.44485065461595,532.2238411582774,48.82406615419151,38.08258971502154,815.6653981638957,,363.69971438111463,718.876561242018,10642.903890662148,1966.0868019023264,227.12697397109125,130.21556777110933,98.89246525972956,24041.79514023357,243.59151994305688,23049.071268468157,462.74572625582533,331.47618487207745,6947.868142702183,16457.09267072292,1092.586895400776,337.95291879127075,1699.1284927032468,3366.4553544320515,2092.550616357065,79.97184754323392,,31730.24479278217,3861.718982565137,3132.040684309008,,9.348024824793416,112.89842846961277,417.8126520572152,365.5168214040187,1957.005179785512
SAMPLE_084,303.24882439050015,2905.981048468884,1080.635971302311,149.9305433554092,2955.074650021868,876.7769634011383,3373.4822276197547,701.2712530437843,,171.0249716206223,,4668.829875386809,738.480491523273,52.295105990616186,6.872910633489888,4344.880119537953,44.24773366983832,733.8358738015078,10917.392311961601,539.9795878836442,67.56203382804246,689.325363397399,794.0215718182703,237.6671209518224,,2266.1471002145463,474.69429185673215,1639.9318362934343,23932.399409791236,630.822138930777,1182.8894564683042,132.0068253969141,220.54138519528726,581.8843362528864,563.4060770071972,1298.2864053397573,128909.25299537831,504.92702307307064,198.7140397354629,70.84111108641024,3036.0265381691497,2671.4309464890653,19611.723862189843,22.66811199897768,16.425388142590666,436.1117897410904,404.4598917110501,29.593368250835837,4.113124277297448,3529.5977014951504
SAMPLE_085,524.1948080584625,53.632044747954026,157.0138730719372,100.39328879426172,606.6448523686996,419.77593470714396,3181.9510181638243,9.717282893295549,179.46943638344132,19.36388309327099,346.6018969881317,,5035.53897467502,50.17637070455914,16.256053091624306,2843.769579575516,2136.7611539591608,480.38927989186055,3316.483118225947,75.65095931222147,14.651911731788143,4210.9488302676755,1879.2258950873174,11287.342683262455,11.01839381771038,2384.989597875175,13950.386940675839,2008.8428141778493,1505.2304621675223,1187.5015573413914,42.39800253201085,3787.5284667350506,336.96838381669386,4134.721819806087,80.02221779912063,81.34640919454701,24876.649544692984,980.5836692451867,5754.216745112861,,54.07927148800036,8280.840574164431,672.2996988681267,6286.154342508133,1262.28837485745,66.21231734802238,75.42530406891902,25820.354743743854,2242.3882082495193,1138.292135415806
sample_086,2342.323131717789,557.6464217805851,1349.469809691648,80.61693553981382,757.4112797564394,8357.26690016305,290.33135885479817,21511.14631733467,711.4231755419843,29.734906050865277,3312.0672158076436,1174.6734455398105,4699.840442426512,843.1837145262052,13.448850283487253,2530.7945247439793,127.57389941408276,31.494669779026427,245.7699605476873,10363.24945216094,855.9792441227343,358.57328317132607,164.54605723340035,193.75394715559827,3.4296344794698608,779.6311295716689,164.38360749060132,165.66800603430673,809.3507807979394,2251.502471389131,31021.759352544526,21.715961133246445,,9611.237626994855,328.1264786033055,980.0159106181321,824.5087098787124,2559.408715062362,6362.827794218319,236.07561106410063,3719.5650700638384,766.183199826761,134.45215309192474,1228.0982665506003,10585.036590690404,68.14086977840269,8.400165231391295,622.0364378399435,156.88962038951215,303.1640389987475
SAMPLE_087,157.71710232383526,32.66847494428631,160.2742039472889,2040.2024169364133,47.26236692961031,73.03353616430906,420.68729818768486,6184.2062345575205,588.6778119546772,63.69211832541893,595.5205559449158,85.00428903424391,2917.9226417503987,2842.767869001617,7.169424788189174,6364.839707525941,9.93027447005112,8708.124424835754,2442.367925468303,1061.3410042725184,1047.6653010947816,758.8262425775531,,194.82310427644697,33.0875345321678,6041.885411336887,165.24472026521323,4773.349625864136,19493.558483884663,567.3491240903151,2443.386001132854,41.37974769661637,3936.5217095829557,,,212.66419214749178,94.4978805836281,4533.029740981543,10.253987770050587,44.8278695782854,8103.037833460657,2348.175695560215,64830.22145801549,11312.475030379394,,1118.3877321638972,51.52901124450152,28.72588330102283,169.89881709589727,460.1012684656625
SAMPLE_088,,415.71923407100553,591.0946316848454,28.315943861161603,1029.2267994414688,4701.606405482162,1967.6531618213298,924.184123381457,2433.130923705324,500.04765967711745,956.1516182442683,446.1579524547447,1970.4917682772289,,5.117409604827758,45441.04345357618,29.339813468332085,1212.0981521526053,551.2346816962339,2907.2725492352924,47.18579725079862,344.4586872513015,265.8163298597775,1726.2788980485211,781.8762794405387,,6.755814638692379,37256.04159603061,1556.7544924274578,289.023340833831,951.003866297463,453.31142513460657,304.6626718224528,2381.189592056713,446.8915522296811,328.2884037469691,546.3310497454968,139.00136786419873,546.9175181211053,227.60232251479076,3761.817227815619,7272.4137901324075,,,5468.157042033613,92.47587011593951,11.091773975090545,87.37040580544696,,6890.063444104671
SAMPLE_089,812.7550806521148,2628.04533135885,190.10878062174856,1077.1837457126858,,5951.963024734111,1062.660706585205,828.2680515554036,2221.579288638489,711.5255061598183,165.10286778224838,1763.4702596709612,178.21022641363587,15.89239305111616,21.486138719794745,,121.12236948720364,,,35.875592140514705,12778.942552380116,130.31455119105448,18184.961470924725,7425.533235861826,25.80655700488362,121.76747438030256,906.9223196374352,206.45051749274032,,490.34843901185343,29.03792481377871,5.957168278154122,1521.671237702486,606.862065648091,492.8497692853909,2378.675261707978,15533.02455044038,1121.824432888098,227.8561896238109,195.2573399225944,129.46142062229518,,5249.589398942631,6080.725425521073,36.934537804451224,270.43717951833077,11.548301659579433,593.1891179710176,2193.5167560934906,18674.140410613636
sample_090,,155.84958984699017,7329.884812584541,980.9019887487601,4869.529900799962,2179.3871287924567,162.89809928080538,150.2954459093352,51.39887224749661,483.95893929042575,4670.700563583346,54930.66035869052,5462.963239668346,11561.776898267535,5.272745956361994,129.84374109157383,349.0530424078525,2425.0341287725796,2244.043350125672,,1942.6841082552799,9280.955167102415,19527.866863634812,3603.6808230734573,598.3263927294162,2360.051653951832,210.45774442677174,3683.6538799691057,74.34849736831751,7794.788871466298,83.47494961886039,552.1852554711039,221.0205615473401,4515.203960048014,1254.7613370036936,38.52022252986118,4006.955040829668,647.4455497998,2054.641075573889,79.55488497975065,3033.9622747267117,296.5909635059958,672.977823203719,782.82984528501,5638.460950229192,21802.023741369376,13.17212804729787,3442.810449419133,18.58773145815873,147.12393468784572
SAMPLE_091,60.18837109853462,33.448476182578624,53.508811680068156,,338.20699042764517,2565.781252107841,4531.397166638543,2671.3643746156035,,129.69021551798957,64.91001801090286,13214.111876522711,414.7828798423644,264.61529758223554,10.873498554820019,201.30487527136356,35.64847641707566,2124.0344078354947,3462.166546240762,,451.34062343586544,6365.504750710568,,56683.10590884038,1092.1701447882485,7338.2356209157115,,3732.3474536414647,831.5258140825722,433.73712832990316,969.8248486775201,1809.5228012501382,,343.0419101598379,5075.559859153609,215.74270408454012,2775.4194522401594,,283.67610217094006,315.2286586345231,228.95334663022084,55123.37947438192,73.29962323158993,,2348.8552564672304,3048.011891394652,46.8314947696953,446.9351394284474,1933.1600403750947,832.8813434912972
SAMPLE_092,4150.593636577277,1729.0895496211824,,101.04358451600062,430.9882371512567,754.6468334619107,213.9735234070266,3166.9668083013585,318.80381570706413,478.20220119887097,80.0975493128355,43444.87607040502,,2115.6018396056265,62.29788263787507,372.6827165033094,350.55746847909904,125.11646792783638,25246.594880930446,1995.3042513390417,371.1296468564443,537.1740781566401,8141.082428006356,472.52700248044613,33.88076335663465,627.8870634546063,58.02410969573457,25004.79936883138,330.08306081124385,5224.509082905898,1044.960144489136,56.10788698487981,1001.0596665179556,6838.409620314771,950.4120879005173,5821.698817268356,,9579.09916582127,183.90331637617052,11.362796057557846,493.44394327947424,2366.6051345290384,5192.27113070416,35.860498792884755,,1415.2195034693862,34.05008665102935,5064.494746292942,,13348.531812672654
SAMPLE_093,229.19002135331354,2063.133779348002,17560.80934532088,6097.793505884167,69.62509714434682,820.957742764219,702.4950053790658,3995.3729100343194,2886.426985005167,32.46945986651993,621.2287654852071,51.88895195350705,,566.8398251860946,16.562411687992043,596.1609737853577,594.62486713153,6.918949338785383,1794.9565503451677,1607.7796137152143,479.88499943441735,20579.633123460902,384.30277394562614,5428.116794489747,247.88037262728741,9062.14245594191,145.24907958812236,252.27001638439413,6579.936802983056,2514.386853193071,,125.04687355435091,2028.4386495797098,7533.244224801967,392.7412093912758,3.5825803428050595,4819.0364909022555,203.7135526589541,11.140448772843515,0.484748177697007,6444.823312391537,2095.378516264169,1295.081502232329,21779.158501205093,3798.974310889975,19532.19474105531,,,50.2915484972077,835.4145337917221
SAMPLE_094,216.10660916893806,1179.0053267177243,1004.5755895183161,1766.5202049747961,1763.7053744303616,62690.18633252108,741.2965752270212,304.4153871113527,1306.737415787353,34.68137209321556,7919.785924089286,1182.2593894261884,432.7324242145922,610.3192028737087,54.58352199374983,783.6289546590647,,22911.837438201404,396.04545803702547,2073.725611701179,3513.061158289519,48.83494787288842,4505.673431378823,202.53659836309032,574.0406698345022,165.39794684291883,1679.7070276674258,,4313.221417399532,1838.2620545876914,472.6457554877799,116.96590055582877,14291.143725620539,473.4347373737414,206.24136094441013,2251.626609727742,448.30836431845796,331.35085534468476,31.290191668642763,33.27556053977799,1283.0302077346971,2574.841328290013,10773.682495120727,4614.141790232502,855.5392453574344,745.2554914320381,140.5686080098301,4896.828554660014,1158.9696713377791,542.6045084021065
SAMPLE-095,56.60637332110873,28.308224916289284,3070.4851454683785,1627.8174327658403,1405.6207608487882,1028.1348082267555,16455.53714010511,692.8550017701778,4683.602729671767,137.0806657153104,183.93063356732102,5718.887924984287,2503.6427613715996,2710.535154746059,17.337674312562022,972.3080313420484,5564.434734542543,9637.69724737065,6793.510667092446,2378.72910003798,,2338.441586344962,1989.8057435673304,783.4432542968673,112.84780290210452,3.109182612559109,705.1932807318243,391.73558404105086,16085.291843098823,,84.31448851098455,301.76645912264127,153.93260979725562,3909.789508764686,2251.7688147572553,3811.794766771684,452.5690415591514,1947.8990657706156,36.04445808548437,280.54987827190445,44685.48515443064,4057.925328586188,,3770.851471760364,,637.3440731104253,72.02213983493367,70.1537603135771,193.4562492994917,1505.4997384980616
SAMPLE_096,2466.0199352479613,240.61938935336633,605.2585326795667,276.50823833430275,189.88487247184375,2204.017692155592,88.31155854477812,16612.742043796956,253.300908379921,539.0094149329078,55.901577296689226,6560.927955559518,4014.4568430256095,2846.695512854711,2.500796649034444,1631.1930315875945,8.985210642511287,725.4569003880426,11796.737540408201,8161.200983034585,1115.9053024697844,,6067.376745908005,1401.0828019080984,2.003955875694765,3827.089524631751,462.0953756623237,8219.431065837141,127.40457493319607,3.8425608721608975,,,48.24653112128566,286.5194111636676,190071.95864045006,,7004.119199667448,567.9903369134898,,58.41636520019039,923.1380070720378,809.3223169362445,1581.5440404299188,2875.9772113003914,920.6605940555795,109.4281551194194,134.63196407726602,14.832898536937382,23.04105657022663,4775.916334986765
SAMPLE_097,842.1152433926164,344.1956391992542,75.07579008063128,160.83747168660736,309.833735292783,73.29405010904864,345.73866173816685,5358.442554296879,10954.306389781525,69.08407282208502,2145.8029763061018,62.781909490260624,3925.187011138896,335.3729698198282,26.044400420882017,666.4238324467494,813.8908888938369,236.93630647154708,5723.444259865992,,,661.1048116424978,414.22618017754536,1319.1413085951463,116.6204263711153,1444.269068781048,561.9987770456135,3968.860144439587,4823.090071428769,176.45818260996612,3423.7043081249403,39.018352512350845,2915.1409754209153,5087.975458689251,42.75113160996134,803.6040979001439,808.5435562946238,467.55389760568926,4785.407921863457,24.469769744245212,348.7615600035172,1904.9841614706504,6677.987421034467,1385.0582164570415,9845.491797432409,2768.9833499311367,1.1125246178979356,191.07694746480024,335.83008650724645,2991.906123686909
SAMPLE_098,2.9999921805966703,37524.12532646945,2407.0384624443373,751.9067418325737,4170.544372445683,88050.50702830747,6268.414441292175,9137.093431289659,1061.6507890444711,113.92728663045763,233.49444163436394,444.9551579801841,347.76663361565267,125.380067719096,13.065982129836966,50.17307694601338,106.56241179398579,1071.034656019734,2409.3643776300687,759.9451971433397,,10647.26169845478,202.03627116605023,2057.561815544328,,150.66558058174772,43.261395720792784,2054.5950863642784,268.37094946812863,6676.123242321524,4287.657648019263,,218.161732974377,3923.5948590193484,4163.801093196931,,468.4072132056457,33204.12166582506,633.5157944161487,249.33637093402132,339.04408076151486,185.16846671334062,697.4988043051768,1429.709289880742,177.63057093368693,1046.0313997135083,2.6861337719146365,65.9984585923599,3088.872334114861,3742.986806890989
SAMPLE_099,166.9847024247453,61.10209264569935,145.6168786023947,293.75650591028506,1586.226567456851,6890.719750941628,,207.66945731082058,1358.9353319262489,33.37956269200409,216.31492274059818,21385.578166617688,5307.9703665446905,1894.4885068002259,1.5175944430518888,1522.9340168024933,511.7643267212325,581.5139286185972,21049.66812296464,19930.862103159718,21694.4356764829,1594.454623635943,5463.958474101294,17251.45104951916,292.07199450516356,379.51905131184344,215.29588812108085,1449.8899597050608,89.64379884155645,903.5575947037734,5158.869197434497,6.392853650551133,16020.118927162783,12573.90687598082,583.0015015697636,1807.7668514120703,1889.7379790393934,16768.790989229998,2466.6642532446895,6.384885898691548,4285.271956865447,1148.081933262624,2256.5875565783754,481.90908906056933,28055.744530216354,,14.81772565663135,44.85421908522163,461.14400994421385,2759.8207463307494
SAMPLE_100,520.9483511517594,3641.536387414922,3835.906058200353,3294.0012889583177,,106.30909728078508,919.3596592450007,11163.396848537706,764.7867283378938,363.5327640677255,309.77403242707163,308.3741338887754,959.2365675407017,2486.5109930344024,4.601318003410054,681.0256463493664,13.930034447715228,8573.371783912557,1088.5636426970325,,17014.78786492142,795.4966716028795,309.02309743273713,31.67406600073201,9.2259900829294,78.90333580580752,5771.202486523118,1162.5001690629938,1844.8305875076953,21.48699967104845,82.95914861479302,1629.748975342388,1695.4886431648563,1279.3865286570592,3686.682628144456,12915.457639730597,1262.2499980774824,2075.915915112466,,5883.212671177252,,5686.0978895251565,1581.0845992749971,4957.4858852087555,369.45589322762027,974.907176666127,201.93609416261756,134451.00134970466,3953.6174815133763,274.320785117721
SAMPLE-076,117.75551539808437,690.1535251976553,8825.691081264093,256.67989051691325,143.01211815190916,37.4507569075899,1575.1777372906151,65379.949453175104,1382.40983346495,141.20385153470545,,1929.4870830168854,277.19775575437063,6274.532442030884,22.487316104517948,1074.4713578843528,13.058277804250446,11945.25969530453,6118.667680121034,718.97431972874,6590.448777682006,375.8619385085197,464.5259648305681,344.6911529575479,5.385810694748026,2186.1613473993984,17.8736869861125,103.40415340610316,21.819327728689007,1001.5263395359788,546.8152780906438,183.34772706587145,154.91754546373758,202.16510458553228,3076.758309589263,252.3332441986121,3320.8383109916904,372.35379358927344,582.7191233404735,828.7855098061666,4276.821586281089,791.2652199037317,3088.5856299321727,1158.947554819973,1223.5188557722458,592.5169171326276,41.74621832631339,725.9526432919026,154.45077802197255,202.80285673333972
SAMPLE_036,2.1563822735507747,388.127871382127,127.63720728732805,13.581175919642556,393.77664628567874,3742.7517990393953,391.41249928775056,2544.1346606381467,3465.9972151523507,388.64970815335073,2367.374621626931,2204.302321209824,493.39373163169137,47.43696058045179,3.8094580989323905,108.09498302251733,,323.09513139894284,818.4742375005925,1636.4936468148244,426.4502265063946,4304.541731403329,274.4172337417827,,15.768044044517932,47.51723198349303,70.9330713352688,328.41853960069926,176.7791564070327,152.2576926969463,31.98322921391698,107.2089058920692,38.95675948918911,1918.2899453805346,,28.090089840082985,434.72512682655986,218.1226429585028,,218.05265926405457,70106.69188556667,726.7025161500355,562.4550389745748,1799.8795424340294,610.9999662951428,126.78913104054685,12.792145314696258,55.23948261308933,1706.0428140007316,479.51909663103527
SAMPLE-001,262.00186267625696,114.10572372191366,899.4992804165969,2078.0367157583496,128.73421107338336,335.5876391539619,5139.720525358662,1926.3573760019274,152.64679159525915,122.01534673779422,100.93366634896354,360.0995291986719,633.3989323871576,29.73812922712107,0.4144528473398924,164.75325199541945,6.085046789801409,673.943663330101,174.26874123941218,86.02410913039937,3599.553689906577,241.33474412125992,,58.7324355767795,21.223671838224423,406.4699795633439,31.591877469115946,609.9585801094548,136.714738120133,277.73440440313,106.92503222759413,1954.4321272781249,364.7772976431675,125.52928472059573,1685.105477227072,40.06401755478375,945.6031208992547,35.65134626507912,21.105069700250404,39.22650925115769,,790.7884637489741,601.2663232690494,418.55544353316003,48.30422235039328,133.04840455057692,10.344490739982659,890.1589896842717,568.6974385869354,
sample_098,2.9999921805966703,37524.12532646945,2407.0384624443373,751.9067418325737,4170.544372445683,88050.50702830747,6268.414441292175,9137.093431289659,1061.6507890444711,113.92728663045763,233.49444163436394,444.9551579801841,347.76663361565267,125.380067719096,13.065982129836966,50.17307694601338,106.56241179398579,1071.034656019734,2409.3643776300687,,276078.53592497366,10647.26169845478,202.03627116605023,2057.561815544328,43.6970320968549,150.66558058174772,43.261395720792784,2054.5950863642784,268.37094946812863,6676.123242321524,4287.657648019263,3914.65927842469,218.161732974377,3923.5948590193484,4163.801093196931,289.5197087893413,468.4072132056457,33204.12166582506,633.5157944161487,249.33637093402132,339.04408076151486,185.16846671334062,697.4988043051768,1429.709289880742,177.63057093368693,,,65.9984585923599,3088.872334114861,3742.986806890989
