gene_id,gene_name,chromosome,start_pos,end_pos,strand,biotype,is_cancer_gene
1,TP53,chr1,61315568,62257439,+,protein_coding,True
2,BRCA1,chr1,158294465,160412051,+,protein_coding,True
3,BRCA2,chrX,174628104,174785817,-,pseudogene,True
4,KRAS,chr9,207030756,209274590,+,protein_coding,True
5,EGFR,chr2,177696197,178150657,+,protein_coding,True
6,PIK3CA,chr4,111877340,113741929,-,protein_coding,True
7,PTEN,chr9,127344797,127988058,+,lncRNA,True
8,APC,chr21,2497672,3761645,-,lncRNA,True
9,RB1,chr22,139669448,140802814,+,protein_coding,True
10,MYC,chr4,137327495,137822309,-,protein_coding,True
11,CDH1,chr4,133610813,134444997,+,lncRNA,True
12,VHL,chr17,54136235,55638467,-,protein_coding,True
13,MLH1,chr2,147139880,149222742,+,lncRNA,True
14,MSH2,chr16,88745734,89730320,+,protein_coding,True
15,ATM,chr3,29643574,32052745,-,protein_coding,True
16,PALB2,chr3,209252477,211399724,+,lncRNA,True
17,CDKN2A,chr4,68690513,69661069,-,miRNA,True
18,SMAD4,chr10,70900522,72848842,+,protein_coding,True
19,STK11,chr6,234650291,234816733,-,protein_coding,True
20,NF1,chr22,83941675,85729428,+,protein_coding,True
21,FGFR1,chr2,2596395,3177863,+,protein_coding,False
22,FGFR2,chr20,72023756,72414622,-,lncRNA,False
23,FGFR3,chr13,107441352,109357214,-,lncRNA,False
24,FGFR4,chr16,214721279,216491184,+,protein_coding,False
25,MAP2K1,chr2,226653437,227322989,+,protein_coding,False
26,MAP2K2,chr19,182104771,183943559,+,lncRNA,False
27,MAP2K3,chr20,7735298,8284306,-,pseudogene,False
28,MAP2K4,chr14,118296253,118490074,+,protein_coding,False
29,RAF1,chrX,233091170,235293415,+,miRNA,False
30,RAF2,chr11,139344760,141539813,+,protein_coding,False
31,RAF3,chr16,92811422,94426711,+,lncRNA,False
32,RAF4,chr20,14647481,14697323,+,protein_coding,False
33,RAS1,chr16,233381983,234076737,+,lncRNA,False
34,RAS2,chr11,74667237,74879423,+,protein_coding,False
35,RAS3,chr8,21160928,23087510,-,lncRNA,False
36,RAS4,chr16,120008936,121335594,+,miRNA,False
37,CDK1,chr1,27553108,29246256,-,protein_coding,False
38,CDK2,chr3,212542707,213821283,+,lncRNA,False
39,CDK3,chr11,97534003,97762649,+,lncRNA,False
40,CDK4,chr20,161048162,163033628,-,lncRNA,False
41,ERBB1,chr22,59524788,59535002,-,protein_coding,False
42,ERBB2,chr10,147019571,149209935,-,lncRNA,True
43,ERBB3,chr6,132183564,132773650,-,protein_coding,False
44,ERBB4,chr7,32412455,34061382,+,protein_coding,False
45,MET1,chrX,90713348,91166350,-,protein_coding,False
46,MET2,chr22,158057779,158575597,-,protein_coding,False
47,MET3,chr17,36141079,38234317,+,protein_coding,True
48,MET4,chr14,225167986,227623160,-,pseudogene,False
49,ALK1,chr6,185708403,188136035,+,lncRNA,False
50,ALK2,chr13,176502167,177853077,-,protein_coding,False
51,ALK3,chrX,204648389,205690577,-,protein_coding,False
52,ALK4,chr10,121559843,122120245,+,protein_coding,False
53,RET1,chrY,137518042,138772774,-,lncRNA,False
54,RET2,chr21,58342449,59186038,+,lncRNA,False
55,RET3,chr12,180488946,181046411,+,protein_coding,False
56,RET4,chr11,190683860,191168904,-,protein_coding,False
57,KIT1,chr22,190622362,192374391,-,pseudogene,False
58,KIT2,chr1,140319263,140766832,+,protein_coding,True
59,KIT3,chr2,53660897,54781685,+,miRNA,False
60,KIT4,chr5,225319841,225581025,-,protein_coding,False
61,PDGFR1,chr12,218513499,220412817,+,lncRNA,False
62,PDGFR2,chr18,232154120,233095933,-,protein_coding,False
63,PDGFR3,chrX,77212414,77410461,-,protein_coding,False
64,PDGFR4,chr22,83927413,86244191,+,protein_coding,False
65,VEGFR1,chr20,233230135,235089479,+,pseudogene,False
66,VEGFR2,chr21,98714755,101183621,+,lncRNA,False
67,VEGFR3,chr10,120477839,121223017,+,protein_coding,False
68,VEGFR4,chr17,32038795,33621879,+,protein_coding,False
69,IGF1,chr5,43199010,45649425,-,protein_coding,False
70,IGF2,chr5,10721472,11367150,-,protein_coding,False
71,IGF3,chr21,165251196,166515330,-,lncRNA,False
72,IGF4,chr3,210461839,211796036,+,miRNA,False
73,STAT1,chr17,42780691,44526233,-,protein_coding,False
74,STAT2,chr7,178062494,179455514,-,protein_coding,False
75,STAT3,chr20,142404714,144397409,+,protein_coding,False
76,STAT4,chr8,172406525,173430210,+,lncRNA,False
77,JAK1,chr4,103582784,104660002,-,protein_coding,False
78,JAK2,chr12,138058788,140193579,-,protein_coding,False
79,JAK3,chr21,51677152,53021641,+,pseudogene,False
80,JAK4,chr18,143131349,143163095,+,protein_coding,False
81,SRC1,chr7,232183477,233963740,+,protein_coding,False
82,SRC2,chrY,208092975,209919494,+,lncRNA,False
83,SRC3,chr15,192432865,193825180,+,protein_coding,True
84,SRC4,chr9,149809589,150106044,+,pseudogene,False
85,ABL1,chr15,169172659,170870036,-,protein_coding,False
86,ABL2,chr4,143568510,143594251,+,lncRNA,False
87,ABL3,chrX,227700709,228006171,-,pseudogene,False
88,ABL4,chr22,80893215,81257044,-,lncRNA,False
89,BCL1,chr13,220686794,220817058,-,protein_coding,False
90,BCL2,chrY,104956268,107246202,-,miRNA,False
91,BCL3,chr22,238096376,239662398,+,protein_coding,False
92,BCL4,chr4,11213393,11235489,-,protein_coding,False
93,MDM1,chr10,56385644,57828862,+,protein_coding,False
94,MDM2,chr17,38240005,38916096,+,protein_coding,False
95,MDM3,chr7,30768756,31530426,+,pseudogene,False
96,MDM4,chr18,123819935,126126395,+,protein_coding,True
97,FOXO1,chr4,52993881,55430075,-,miRNA,False
98,FOXO2,chr22,175952189,176936891,+,protein_coding,True
99,FOXO3,chr7,85305013,87343862,-,protein_coding,False
100,FOXO4,chrX,156811924,157452114,-,lncRNA,False
