call_id,sample_id,call_date,caller,filter_status
509,93,2023-10-20,Mutect2,Contamination
510,420,2020-12-02,Mutect2,PASS
511,116,2023-09-27,Mutect2,Contamination
512,4,2021-09-12,Mutect2,Artifact
513,122,2023-02-25,Strelka2,LowQuality
514,475,2022-06-11,Strelka2,PASS
515,20,2020-10-26,Mutect2,Artifact
516,189,2020-11-30,Mutect2,Artifact
517,41,2023-01-05,Strelka2,LowQuality
518,265,2023-06-11,GATK,PASS
519,242,2023-03-20,GATK,Artifact
520,325,2020-11-08,Strelka2,Contamination
521,28,2020-11-12,GATK,LowQuality
522,233,2023-02-04,Mutect2,Contamination
523,376,2020-09-28,Mutect2,PASS
524,492,2021-04-15,Strelka2,PASS
525,19,2024-03-16,Strelka2,Artifact
526,402,2021-08-23,Strelka2,PASS
527,323,2023-11-26,DeepVariant,Contamination
528,27,2021-04-16,Strelka2,Artifact
529,320,2023-10-02,Strelka2,LowQuality
530,43,2021-01-31,GATK,PASS
531,130,2023-07-05,Strelka2,PASS
532,440,2023-07-25,GATK,Artifact
533,58,2023-10-05,DeepVariant,Contamination
534,379,2021-06-19,Mutect2,PASS
535,414,2021-02-20,Strelka2,Artifact
536,121,2023-09-23,DeepVariant,Contamination
537,442,2023-12-29,Strelka2,PASS
538,496,2022-12-01,DeepVariant,LowQuality
539,386,2021-10-04,Mutect2,PASS
540,339,2022-06-16,DeepVariant,PASS
541,296,2022-09-08,GATK,Artifact
542,136,2022-02-07,GATK,PASS
543,238,2021-07-17,Mutect2,PASS
544,244,2024-06-24,DeepVariant,LowQuality
545,350,2022-08-02,Mutect2,LowQuality
546,135,2020-07-18,Mutect2,PASS
547,148,2023-07-18,Mutect2,Artifact
548,162,2023-04-07,GATK,PASS
549,470,2020-12-31,Strelka2,LowQuality
550,313,2021-11-28,Strelka2,PASS
551,139,2023-06-08,GATK,PASS
552,336,2024-04-01,Mutect2,LowQuality
553,396,2022-02-02,DeepVariant,Artifact
554,345,2022-02-19,DeepVariant,Contamination
555,173,2022-11-02,DeepVariant,PASS
556,281,2022-11-18,GATK,PASS
557,7,2024-02-21,GATK,Contamination
558,54,2024-09-13,Mutect2,PASS
559,113,2022-05-25,Strelka2,PASS
560,18,2022-05-22,GATK,PASS
561,481,2022-05-09,DeepVariant,Contamination
562,327,2021-06-30,GATK,PASS
563,439,2022-09-02,DeepVariant,LowQuality
564,337,2021-10-17,DeepVariant,PASS
565,357,2024-02-08,Strelka2,PASS
566,240,2023-05-27,GATK,Artifact
567,233,2022-10-06,Mutect2,Artifact
568,463,2022-01-07,Strelka2,PASS
569,83,2022-06-09,Strelka2,PASS
570,196,2023-12-26,Strelka2,PASS
571,133,2023-11-17,DeepVariant,LowQuality
572,36,2022-11-22,DeepVariant,Contamination
573,202,2023-12-14,Mutect2,PASS
574,74,2022-01-05,Mutect2,PASS
575,315,2024-01-07,GATK,LowQuality
576,367,2021-05-18,GATK,PASS
577,38,2022-07-28,Strelka2,LowQuality
578,10,2020-10-24,DeepVariant,Artifact
579,328,2023-09-20,GATK,Artifact
580,200,2023-09-18,DeepVariant,Artifact
581,169,2021-05-27,GATK,Contamination
582,363,2023-02-10,Mutect2,LowQuality
583,207,2021-09-12,DeepVariant,PASS
584,197,2023-03-01,Mutect2,PASS
585,291,2020-10-06,Strelka2,PASS
586,350,2022-01-08,Mutect2,PASS
587,324,2024-06-05,GATK,PASS
588,274,2024-03-24,GATK,LowQuality
589,390,2023-02-10,DeepVariant,PASS
590,284,2021-02-09,Mutect2,Artifact
591,98,2022-07-14,Mutect2,PASS
592,323,2024-03-15,Strelka2,LowQuality
593,44,2022-01-15,Mutect2,Artifact
594,98,2022-04-23,GATK,PASS
595,13,2020-12-07,DeepVariant,LowQuality
596,200,2023-06-06,Strelka2,LowQuality
597,274,2024-05-19,GATK,PASS
598,174,2023-03-19,Strelka2,Artifact
599,22,2023-05-11,GATK,PASS
600,414,2021-10-23,Mutect2,Artifact
601,446,2023-03-14,DeepVariant,Artifact
602,297,2022-01-13,GATK,PASS
603,377,2022-11-07,Mutect2,Artifact
604,10,2020-10-11,GATK,PASS
605,360,2022-08-24,DeepVariant,PASS
606,89,2021-03-31,GATK,PASS
607,421,2021-10-16,Mutect2,Contamination
608,88,2022-11-11,GATK,PASS
609,59,2021-05-07,DeepVariant,PASS
610,412,2023-04-14,Mutect2,PASS
611,416,2021-01-17,Mutect2,PASS
612,62,2023-07-08,DeepVariant,PASS
613,429,2023-04-20,GATK,Contamination
614,89,2020-10-30,GATK,PASS
615,141,2022-02-04,Mutect2,PASS
616,357,2024-05-13,DeepVariant,LowQuality
617,125,2020-10-24,GATK,PASS
618,52,2021-09-20,Mutect2,PASS
619,9,2022-05-15,GATK,PASS
620,4,2021-02-20,GATK,Artifact
621,334,2021-04-05,Strelka2,LowQuality
622,356,2021-05-18,DeepVariant,PASS
623,74,2022-02-25,Strelka2,Contamination
624,231,2020-11-22,DeepVariant,PASS
625,313,2021-12-19,GATK,Contamination
626,93,2023-11-12,GATK,Artifact
627,424,2023-03-16,Strelka2,LowQuality
628,3,2021-11-17,DeepVariant,PASS
629,61,2024-09-11,GATK,Contamination
630,186,2022-02-10,DeepVariant,LowQuality
631,395,2020-11-16,DeepVariant,PASS
632,28,2020-08-28,GATK,PASS
633,351,2024-08-01,Mutect2,PASS
634,82,2021-12-27,GATK,PASS
635,331,2023-10-01,Strelka2,PASS
636,223,2022-07-08,Strelka2,Contamination
637,413,2023-04-29,GATK,PASS
638,380,2023-06-18,DeepVariant,PASS
639,403,2021-12-05,Mutect2,Contamination
640,60,2021-08-13,DeepVariant,Artifact
641,228,2024-03-27,Strelka2,LowQuality
642,102,2023-10-30,Strelka2,PASS
643,399,2022-10-08,Strelka2,PASS
644,51,2021-10-23,Mutect2,PASS
645,193,2021-04-21,GATK,LowQuality
646,300,2024-03-17,GATK,LowQuality
647,75,2022-12-02,Mutect2,PASS
648,199,2024-07-07,DeepVariant,LowQuality
649,369,2020-04-11,Strelka2,PASS
650,104,2022-08-12,DeepVariant,PASS
651,355,2024-09-03,GATK,PASS
652,70,2021-03-22,Mutect2,LowQuality
653,215,2024-01-24,Strelka2,PASS
654,454,2021-06-13,DeepVariant,Artifact
655,488,2023-11-05,DeepVariant,Contamination
656,497,2022-05-23,DeepVariant,PASS
657,211,2021-10-16,Mutect2,PASS
658,303,2023-12-31,Mutect2,PASS
659,8,2020-12-11,DeepVariant,PASS
660,168,2023-04-13,DeepVariant,Contamination
661,485,2023-08-15,GATK,LowQuality
662,23,2021-05-31,Mutect2,Artifact
663,394,2022-11-23,GATK,LowQuality
664,272,2021-09-30,Mutect2,Artifact
665,421,2021-10-17,Mutect2,LowQuality
666,124,2022-03-27,GATK,Artifact
667,375,2022-01-09,DeepVariant,PASS
668,184,2020-10-21,DeepVariant,Artifact
669,47,2020-06-04,Mutect2,Artifact
670,157,2021-07-29,Mutect2,Contamination
671,383,2022-01-19,GATK,LowQuality
672,238,2021-03-05,Mutect2,PASS
673,405,2023-09-13,Mutect2,Artifact
674,325,2020-02-06,GATK,LowQuality
675,458,2023-01-19,Strelka2,Contamination
676,17,2021-04-17,Mutect2,PASS
677,358,2021-12-01,DeepVariant,Artifact
678,42,2021-01-18,Strelka2,Artifact
679,478,2022-11-09,Strelka2,PASS
680,57,2021-03-21,Strelka2,LowQuality
681,317,2021-09-05,Strelka2,PASS
682,90,2021-02-03,GATK,Contamination
683,364,2022-04-30,DeepVariant,PASS
684,123,2023-11-13,GATK,Artifact
685,245,2021-08-18,DeepVariant,Artifact
686,390,2023-01-08,Strelka2,PASS
687,460,2021-06-20,Mutect2,PASS
688,28,2020-06-22,Strelka2,PASS
689,232,2021-06-03,GATK,LowQuality
690,364,2022-10-15,Strelka2,LowQuality
691,318,2022-12-30,GATK,PASS
692,457,2023-09-14,GATK,PASS
693,201,2024-02-14,Strelka2,PASS
694,56,2022-08-31,Strelka2,PASS
695,357,2024-01-20,Mutect2,PASS
696,448,2022-04-20,GATK,PASS
697,214,2022-08-24,DeepVariant,LowQuality
698,178,2022-04-24,Mutect2,Artifact
699,331,2023-04-08,Strelka2,PASS
700,33,2022-03-04,DeepVariant,Contamination
701,331,2023-09-16,Mutect2,Contamination
702,176,2021-09-04,Strelka2,LowQuality
703,304,2023-04-05,Mutect2,LowQuality
704,156,2021-09-10,DeepVariant,PASS
705,88,2022-05-26,DeepVariant,LowQuality
706,191,2022-02-01,GATK,PASS
707,181,2023-04-24,Mutect2,PASS
708,317,2021-11-06,Strelka2,PASS
709,499,2022-02-10,DeepVariant,PASS
710,122,2022-04-26,GATK,PASS
711,295,2023-02-20,Mutect2,PASS
712,190,2022-01-18,DeepVariant,Contamination
713,363,2022-06-21,Strelka2,PASS
714,76,2022-02-06,Mutect2,Contamination
715,500,2020-09-26,Strelka2,PASS
716,472,2022-03-15,Mutect2,LowQuality
717,394,2022-05-23,Mutect2,PASS
718,80,2020-12-28,Strelka2,Artifact
719,362,2021-08-31,Mutect2,PASS
720,497,2022-06-02,DeepVariant,Contamination
721,374,2023-04-20,Strelka2,Artifact
722,58,2023-08-02,GATK,PASS
723,348,2021-11-20,GATK,PASS
724,13,2020-08-31,DeepVariant,LowQuality
725,183,2024-01-23,Strelka2,PASS
726,312,2021-09-26,DeepVariant,Contamination
727,270,2020-05-04,Strelka2,PASS
728,12,2022-02-18,Mutect2,Artifact
729,344,2020-11-21,Mutect2,PASS
730,252,2023-06-13,GATK,Artifact
731,185,2022-03-01,DeepVariant,Artifact
732,438,2023-12-27,Strelka2,LowQuality
733,191,2021-09-13,Strelka2,PASS
734,180,2022-04-18,Mutect2,Contamination
735,45,2020-08-14,Mutect2,Artifact
736,213,2022-06-09,Strelka2,PASS
737,413,2023-04-14,Mutect2,PASS
738,428,2020-11-04,GATK,PASS
739,107,2020-11-13,Mutect2,Contamination
740,172,2022-05-16,Mutect2,PASS
741,4,2021-06-18,Strelka2,LowQuality
742,90,2020-12-18,Mutect2,Artifact
743,291,2020-03-16,DeepVariant,PASS
744,427,2023-02-26,Strelka2,Contamination
745,252,2023-01-23,Strelka2,Contamination
746,156,2021-08-03,Mutect2,PASS
747,14,2020-10-18,DeepVariant,PASS
748,154,2022-12-18,Mutect2,PASS
749,335,2024-06-01,Strelka2,LowQuality
750,92,2023-03-13,DeepVariant,PASS
751,62,2022-12-11,Mutect2,PASS
752,307,2021-09-27,Mutect2,Contamination
753,224,2023-05-09,Mutect2,Artifact
754,419,2023-07-25,Strelka2,Contamination
755,376,2021-01-31,GATK,PASS
756,84,2024-05-26,GATK,PASS
757,164,2024-04-06,DeepVariant,PASS
758,84,2023-08-30,Strelka2,PASS
759,215,2024-09-18,Strelka2,PASS
760,149,2021-03-18,GATK,Contamination
761,100,2024-04-26,DeepVariant,PASS
762,307,2021-06-19,Strelka2,PASS
763,424,2023-09-28,Strelka2,PASS
764,351,2024-11-24,Strelka2,PASS
765,274,2024-07-24,Strelka2,PASS
766,7,2023-10-04,Strelka2,PASS
767,399,2023-04-18,Mutect2,PASS
768,472,2022-05-25,GATK,PASS
769,80,2021-09-09,DeepVariant,PASS
770,408,2022-11-04,GATK,LowQuality
771,236,2020-08-02,GATK,PASS
772,473,2021-09-07,Mutect2,PASS
773,160,2021-11-05,Strelka2,PASS
774,419,2024-01-06,Strelka2,PASS
775,364,2022-06-20,GATK,Artifact
776,418,2022-01-23,DeepVariant,PASS
777,439,2022-10-18,DeepVariant,Artifact
778,117,2021-08-15,DeepVariant,PASS
779,67,2021-01-09,Mutect2,Artifact
780,391,2023-10-07,GATK,PASS
781,397,2022-05-24,Mutect2,PASS
782,101,2020-03-12,GATK,Artifact
783,263,2022-04-22,GATK,LowQuality
784,61,2024-04-22,GATK,PASS
785,155,2021-06-01,GATK,PASS
786,401,2021-12-09,DeepVariant,Contamination
787,462,2021-06-03,DeepVariant,Artifact
788,180,2021-11-26,GATK,PASS
789,434,2024-03-20,Strelka2,PASS
790,83,2023-01-14,DeepVariant,Contamination
791,292,2023-03-05,GATK,Contamination
792,391,2023-08-18,DeepVariant,Artifact
793,99,2024-04-10,DeepVariant,Contamination
794,3,2021-03-27,DeepVariant,Contamination
795,436,2021-03-11,Mutect2,PASS
796,358,2021-11-19,DeepVariant,LowQuality
797,345,2021-06-17,DeepVariant,PASS
798,195,2022-05-13,DeepVariant,Contamination
799,117,2021-10-05,GATK,PASS
800,64,2023-05-22,GATK,Contamination
801,70,2021-10-05,Strelka2,Artifact
802,148,2023-09-12,GATK,PASS
803,168,2023-05-13,GATK,LowQuality
804,146,2021-06-26,Strelka2,Artifact
805,500,2021-02-17,DeepVariant,Contamination
806,209,2021-12-02,Mutect2,PASS
807,439,2021-12-02,Mutect2,Artifact
808,189,2021-01-03,GATK,Artifact
809,252,2023-12-12,GATK,LowQuality
810,225,2020-12-16,GATK,PASS
811,74,2021-10-23,Mutect2,Artifact
812,303,2023-06-24,DeepVariant,PASS
813,187,2023-09-21,Strelka2,PASS
814,305,2021-02-26,GATK,PASS
815,430,2023-09-03,Mutect2,PASS
816,392,2023-06-17,Strelka2,Artifact
817,483,2021-12-18,Strelka2,LowQuality
818,342,2021-10-02,Mutect2,LowQuality
819,262,2023-11-26,DeepVariant,LowQuality
820,56,2022-08-09,Strelka2,LowQuality
821,255,2024-04-24,DeepVariant,PASS
822,51,2021-07-21,GATK,LowQuality
823,348,2021-02-24,DeepVariant,LowQuality
824,310,2024-05-22,Strelka2,PASS
825,156,2021-10-08,GATK,PASS
826,339,2022-07-27,Mutect2,LowQuality
827,104,2022-07-22,Mutect2,LowQuality
828,259,2021-06-04,Strelka2,Contamination
829,280,2022-06-11,GATK,LowQuality
830,451,2023-10-01,Mutect2,LowQuality
831,162,2023-01-18,Mutect2,LowQuality
832,19,2023-04-12,DeepVariant,Contamination
833,338,2023-09-09,DeepVariant,LowQuality
834,221,2024-01-22,Strelka2,Artifact
835,200,2024-01-09,GATK,Contamination
836,346,2024-02-21,Mutect2,LowQuality
837,288,2020-08-02,GATK,LowQuality
838,135,2021-01-13,Mutect2,Contamination
839,347,2024-05-10,Strelka2,PASS
840,32,2022-12-15,GATK,PASS
841,429,2023-07-07,Strelka2,Artifact
842,299,2020-05-02,Strelka2,LowQuality
843,50,2022-01-21,Strelka2,PASS
844,211,2021-07-20,GATK,Artifact
845,126,2021-08-22,DeepVariant,Artifact
846,160,2021-09-16,GATK,Artifact
847,34,2024-04-25,GATK,PASS
848,87,2024-01-06,Strelka2,PASS
849,236,2021-05-26,Mutect2,Contamination
850,264,2021-03-21,Strelka2,PASS
851,357,2024-07-03,GATK,PASS
852,194,2024-06-27,Mutect2,PASS
853,294,2021-03-08,Mutect2,PASS
854,354,2021-05-28,DeepVariant,PASS
855,255,2024-09-10,Strelka2,PASS
856,315,2023-07-15,Strelka2,LowQuality
857,104,2022-11-03,GATK,Contamination
858,110,2024-03-19,Strelka2,PASS
859,153,2022-07-21,Mutect2,PASS
860,320,2023-11-05,GATK,Contamination
861,173,2022-04-09,GATK,Contamination
862,411,2024-01-05,Mutect2,LowQuality
863,108,2022-03-22,GATK,Artifact
864,422,2022-12-09,Strelka2,LowQuality
865,340,2021-12-22,Strelka2,PASS
866,213,2022-05-19,Strelka2,Contamination
867,264,2021-04-07,DeepVariant,PASS
868,322,2024-11-20,DeepVariant,Contamination
869,256,2024-04-12,Mutect2,PASS
870,480,2023-12-14,Mutect2,Contamination
871,373,2023-11-04,GATK,Contamination
872,103,2023-03-27,Mutect2,PASS
873,124,2022-05-01,Strelka2,LowQuality
874,211,2021-07-04,GATK,Artifact
875,105,2021-08-23,Strelka2,PASS
876,331,2023-06-19,Strelka2,Artifact
877,308,2023-12-03,Mutect2,PASS
878,59,2020-11-10,DeepVariant,PASS
879,126,2021-09-23,Mutect2,LowQuality
880,287,2023-12-29,Mutect2,Artifact
881,464,2021-04-29,DeepVariant,PASS
882,140,2020-09-13,GATK,PASS
883,405,2023-07-28,DeepVariant,Artifact
884,437,2021-01-19,Mutect2,PASS
885,29,2023-07-03,Strelka2,Contamination
886,153,2021-11-02,Mutect2,PASS
887,344,2021-09-09,GATK,LowQuality
888,483,2021-08-07,DeepVariant,PASS
889,293,2023-04-01,GATK,Contamination
890,341,2023-12-29,Strelka2,LowQuality
891,453,2022-01-09,DeepVariant,Contamination
892,63,2022-08-31,Strelka2,Contamination
893,378,2021-11-12,DeepVariant,LowQuality
894,112,2021-04-02,GATK,PASS
895,110,2024-03-12,Mutect2,LowQuality
896,131,2022-01-19,GATK,LowQuality
897,274,2024-04-10,GATK,PASS
898,280,2023-01-04,Mutect2,Artifact
899,127,2020-06-19,DeepVariant,PASS
900,244,2024-04-01,Strelka2,PASS
901,331,2024-02-02,GATK,Artifact
902,340,2021-04-17,DeepVariant,PASS
903,283,2023-01-26,Strelka2,Artifact
904,491,2021-11-10,Strelka2,Artifact
905,63,2022-12-22,DeepVariant,LowQuality
906,199,2024-01-02,Mutect2,PASS
907,155,2020-08-10,DeepVariant,PASS
908,108,2021-12-17,Mutect2,Artifact
909,163,2021-10-25,Mutect2,PASS
910,141,2022-01-04,Mutect2,LowQuality
911,378,2021-11-24,Strelka2,Artifact
912,217,2022-05-12,DeepVariant,Artifact
913,134,2024-06-29,GATK,PASS
914,216,2024-10-27,Strelka2,LowQuality
915,356,2020-10-01,GATK,Artifact
916,329,2023-06-19,Mutect2,Artifact
917,70,2021-01-26,Mutect2,PASS
918,322,2024-04-30,Strelka2,Contamination
919,43,2021-01-23,DeepVariant,PASS
920,265,2024-05-01,DeepVariant,Contamination
921,352,2022-09-19,Strelka2,LowQuality
922,245,2021-01-01,Strelka2,PASS
923,352,2022-12-21,Strelka2,PASS
924,102,2022-12-31,Mutect2,PASS
925,94,2022-03-28,Mutect2,Contamination
926,115,2023-09-04,GATK,Contamination
927,332,2021-12-03,DeepVariant,PASS
928,499,2022-07-07,DeepVariant,PASS
929,360,2021-12-21,GATK,LowQuality
930,317,2022-03-23,Strelka2,PASS
931,46,2021-06-11,DeepVariant,Contamination
932,61,2023-12-22,Mutect2,LowQuality
933,424,2023-09-22,Mutect2,PASS
934,115,2024-08-24,DeepVariant,PASS
935,485,2023-10-14,Strelka2,Artifact
936,254,2022-05-14,DeepVariant,LowQuality
937,439,2022-02-10,DeepVariant,PASS
938,373,2023-11-30,DeepVariant,LowQuality
939,93,2023-09-27,DeepVariant,PASS
940,149,2021-03-03,DeepVariant,Contamination
941,231,2020-08-31,Strelka2,Contamination
942,351,2024-10-29,Mutect2,PASS
943,6,2023-05-12,DeepVariant,PASS
944,499,2022-11-02,Mutect2,Artifact
945,109,2022-10-24,Mutect2,Artifact
946,217,2023-01-21,Strelka2,PASS
947,49,2023-04-28,GATK,PASS
948,171,2024-01-25,Mutect2,PASS
949,311,2024-07-13,GATK,PASS
950,130,2024-01-12,Mutect2,PASS
951,203,2024-05-01,Strelka2,PASS
952,496,2023-07-01,GATK,Contamination
953,92,2022-11-15,DeepVariant,Contamination
954,253,2020-10-05,Mutect2,PASS
955,46,2021-05-16,Mutect2,PASS
956,134,2023-12-12,Strelka2,PASS
957,66,2023-10-19,Strelka2,Artifact
958,185,2022-03-18,Strelka2,PASS
959,314,2020-10-12,Strelka2,LowQuality
960,458,2022-04-25,Strelka2,Artifact
961,252,2023-03-20,Mutect2,PASS
962,97,2024-03-10,GATK,PASS
963,94,2021-09-26,Mutect2,PASS
964,84,2024-07-29,Mutect2,LowQuality
965,60,2022-03-18,GATK,LowQuality
966,183,2024-12-04,Mutect2,LowQuality
967,253,2020-06-11,DeepVariant,PASS
968,179,2021-10-27,DeepVariant,PASS
969,93,2023-05-27,Strelka2,Contamination
970,457,2023-12-28,DeepVariant,Contamination
971,498,2020-08-30,DeepVariant,LowQuality
972,472,2022-04-11,DeepVariant,LowQuality
973,347,2023-12-30,Strelka2,PASS
974,146,2021-10-19,GATK,LowQuality
975,192,2021-12-09,GATK,PASS
976,79,2021-02-04,GATK,LowQuality
977,426,2021-12-19,Mutect2,LowQuality
978,322,2024-04-11,GATK,PASS
979,497,2021-09-04,Mutect2,PASS
980,486,2024-08-10,DeepVariant,PASS
981,442,2024-01-06,Strelka2,PASS
982,409,2022-08-10,GATK,Contamination
983,488,2023-10-31,Mutect2,PASS
984,205,2022-04-19,DeepVariant,PASS
985,495,2021-11-25,GATK,PASS
986,437,2021-04-14,DeepVariant,LowQuality
987,400,2022-06-03,Strelka2,Artifact
988,386,2022-02-04,DeepVariant,PASS
989,153,2022-06-09,Mutect2,Artifact
990,413,2023-02-14,DeepVariant,PASS
991,341,2023-04-25,Strelka2,Contamination
992,103,2023-05-30,Mutect2,LowQuality
993,244,2024-02-10,Mutect2,PASS
994,388,2022-04-09,Strelka2,Contamination
995,96,2022-02-18,Mutect2,PASS
996,21,2023-12-09,Strelka2,LowQuality
997,347,2024-03-05,DeepVariant,LowQuality
998,270,2020-11-29,GATK,PASS
999,240,2023-02-01,GATK,LowQuality
1000,154,2022-04-11,DeepVariant,Artifact
1001,463,2021-07-03,DeepVariant,Contamination
1002,219,2021-01-12,GATK,Contamination
1003,40,2022-05-15,GATK,Contamination
1004,218,2023-06-13,GATK,LowQuality
1005,339,2022-08-21,Strelka2,PASS
1006,131,2022-01-17,GATK,Contamination
1007,9,2021-11-05,Mutect2,PASS
1008,403,2022-02-22,Mutect2,PASS
1009,43,2021-06-29,Strelka2,PASS
1010,301,2024-03-31,Mutect2,Contamination
1011,414,2021-04-07,Strelka2,PASS
1012,109,2022-01-26,GATK,Artifact
