call_id,sample_id,call_date,caller,filter_status
1013,310,2023-10-20,GATK,LowQuality
1014,274,2023-10-11,GATK,LowQuality
1015,60,2021-07-14,DeepVariant,Artifact
1016,245,2021-06-17,Mutect2,Artifact
1017,495,2022-03-09,Mutect2,PASS
1018,317,2022-06-27,Strelka2,Artifact
1019,345,2022-04-12,Mutect2,PASS
1020,45,2020-06-29,DeepVariant,PASS
1021,98,2022-04-09,GATK,Artifact
1022,497,2021-11-17,GATK,PASS
1023,247,2021-11-11,DeepVariant,Artifact
1024,124,2022-09-24,DeepVariant,PASS
1025,155,2021-02-17,DeepVariant,LowQuality
1026,217,2022-04-02,GATK,PASS
1027,463,2021-04-19,Mutect2,LowQuality
1028,242,2022-05-12,Mutect2,Contamination
1029,125,2020-04-13,Strelka2,Contamination
1030,425,2022-07-10,GATK,PASS
1031,5,2023-02-01,Mutect2,LowQuality
1032,435,2022-10-06,Strelka2,PASS
1033,250,2021-10-03,Mutect2,Contamination
1034,303,2024-03-11,Mutect2,PASS
1035,366,2022-05-22,GATK,LowQuality
1036,296,2022-08-24,GATK,PASS
1037,458,2022-12-28,Mutect2,LowQuality
1038,60,2022-03-18,Strelka2,LowQuality
1039,358,2021-09-02,GATK,PASS
1040,148,2023-03-09,Mutect2,PASS
1041,225,2020-07-20,DeepVariant,Contamination
1042,466,2021-07-06,Strelka2,Contamination
1043,437,2021-11-30,Mutect2,PASS
1044,453,2022-04-23,Mutect2,LowQuality
1045,427,2023-07-25,Strelka2,LowQuality
1046,410,2021-07-25,DeepVariant,PASS
1047,354,2020-07-31,Mutect2,PASS
1048,89,2020-08-22,DeepVariant,Contamination
1049,252,2023-02-22,Mutect2,LowQuality
1050,156,2021-03-24,DeepVariant,Contamination
1051,25,2023-11-07,Strelka2,PASS
1052,183,2024-11-17,DeepVariant,PASS
1053,424,2023-06-27,GATK,PASS
1054,173,2022-06-29,GATK,Contamination
1055,117,2021-05-11,DeepVariant,LowQuality
1056,133,2023-12-26,Strelka2,PASS
1057,395,2020-10-12,Strelka2,PASS
1058,437,2021-12-17,GATK,Artifact
1059,26,2021-12-16,Mutect2,PASS
1060,500,2020-08-28,GATK,Contamination
1061,22,2023-07-02,GATK,PASS
1062,323,2023-05-28,DeepVariant,PASS
1063,81,2022-08-26,Mutect2,Contamination
1064,256,2024-02-13,DeepVariant,Artifact
1065,187,2023-11-30,DeepVariant,PASS
1066,435,2022-05-09,Mutect2,LowQuality
1067,394,2022-03-13,DeepVariant,LowQuality
1068,175,2023-08-17,DeepVariant,PASS
1069,137,2020-10-18,Mutect2,PASS
1070,323,2024-03-03,DeepVariant,PASS
1071,386,2021-12-03,Mutect2,PASS
1072,71,2021-06-11,Mutect2,LowQuality
1073,460,2021-09-26,Strelka2,PASS
1074,227,2022-03-19,GATK,Artifact
1075,413,2023-05-31,GATK,PASS
1076,174,2023-07-30,Mutect2,PASS
1077,223,2022-04-02,Mutect2,PASS
1078,339,2022-09-27,DeepVariant,Contamination
1079,30,2023-04-19,Strelka2,LowQuality
1080,206,2021-10-22,Strelka2,Artifact
1081,381,2023-04-25,Strelka2,PASS
1082,424,2023-03-05,DeepVariant,Artifact
1083,207,2022-03-24,DeepVariant,Contamination
1084,320,2024-07-31,Mutect2,Artifact
1085,177,2021-04-18,Mutect2,PASS
1086,452,2023-05-24,GATK,PASS
1087,276,2020-12-05,Mutect2,Artifact
1088,369,2020-03-07,Strelka2,PASS
1089,48,2021-10-28,Strelka2,Contamination
1090,175,2024-02-12,DeepVariant,PASS
1091,15,2023-05-09,Strelka2,PASS
1092,427,2023-01-17,Mutect2,Contamination
1093,57,2020-10-06,Strelka2,PASS
1094,322,2024-08-11,Strelka2,PASS
1095,25,2024-09-26,GATK,LowQuality
1096,153,2022-07-21,GATK,LowQuality
1097,174,2023-06-19,DeepVariant,PASS
1098,154,2022-06-19,DeepVariant,Artifact
1099,194,2024-06-01,DeepVariant,PASS
1100,168,2023-05-25,DeepVariant,PASS
1101,233,2022-07-07,DeepVariant,Artifact
1102,218,2023-06-12,GATK,PASS
1103,32,2023-07-06,DeepVariant,LowQuality
1104,110,2024-06-08,GATK,PASS
1105,347,2024-08-07,Mutect2,Contamination
1106,287,2024-02-09,Mutect2,PASS
1107,300,2024-03-24,Mutect2,LowQuality
1108,353,2024-06-09,Mutect2,PASS
1109,74,2021-12-18,DeepVariant,LowQuality
1110,365,2022-03-07,DeepVariant,Artifact
1111,263,2022-03-20,GATK,Artifact
1112,109,2022-06-14,Mutect2,PASS
1113,383,2021-06-15,Strelka2,PASS
1114,309,2023-10-03,GATK,PASS
1115,190,2022-08-04,Strelka2,PASS
1116,268,2024-02-28,GATK,PASS
1117,157,2021-11-15,Strelka2,PASS
1118,249,2022-09-21,DeepVariant,PASS
1119,402,2021-09-05,Mutect2,PASS
1120,480,2023-06-27,Strelka2,PASS
1121,94,2022-05-16,GATK,PASS
1122,281,2023-05-10,GATK,PASS
1123,214,2022-05-13,Strelka2,Contamination
1124,232,2021-03-19,Mutect2,LowQuality
1125,428,2020-11-14,DeepVariant,PASS
1126,259,2021-12-13,Mutect2,LowQuality
1127,342,2021-07-15,DeepVariant,Artifact
1128,167,2021-01-27,Mutect2,LowQuality
1129,120,2021-03-01,Strelka2,Contamination
1130,24,2021-07-24,Mutect2,Artifact
1131,143,2021-12-17,GATK,PASS
1132,363,2022-06-16,Strelka2,Contamination
1133,331,2023-05-31,GATK,PASS
1134,490,2023-04-11,GATK,Contamination
1135,268,2024-03-17,Mutect2,Contamination
1136,460,2021-02-13,GATK,Artifact
1137,480,2023-10-21,DeepVariant,PASS
1138,141,2022-03-09,DeepVariant,Artifact
1139,430,2023-11-21,Mutect2,PASS
1140,414,2021-08-23,Strelka2,LowQuality
1141,302,2022-03-30,Mutect2,PASS
1142,175,2023-11-02,DeepVariant,LowQuality
1143,13,2020-11-04,Strelka2,LowQuality
1144,132,2020-05-10,GATK,PASS
1145,278,2022-06-12,Strelka2,PASS
1146,94,2022-01-16,GATK,PASS
1147,158,2022-12-02,DeepVariant,PASS
1148,315,2023-07-28,DeepVariant,PASS
1149,366,2022-05-20,Strelka2,LowQuality
1150,51,2021-12-04,DeepVariant,LowQuality
1151,458,2022-07-15,Strelka2,LowQuality
1152,483,2021-07-28,GATK,PASS
1153,123,2023-12-12,DeepVariant,LowQuality
1154,261,2024-03-24,Mutect2,PASS
1155,138,2023-02-15,Strelka2,LowQuality
1156,284,2021-08-16,GATK,LowQuality
1157,15,2023-03-02,DeepVariant,PASS
1158,138,2023-10-25,GATK,PASS
1159,391,2024-05-21,DeepVariant,PASS
1160,291,2020-08-01,Mutect2,PASS
1161,434,2024-09-19,DeepVariant,PASS
1162,192,2021-11-13,DeepVariant,PASS
1163,276,2021-01-19,Mutect2,PASS
1164,1,2023-03-16,Strelka2,Artifact
1165,498,2020-11-21,GATK,PASS
1166,478,2023-06-15,Strelka2,Contamination
1167,129,2024-06-18,Mutect2,PASS
1168,432,2022-08-01,DeepVariant,Contamination
1169,431,2021-02-20,Strelka2,PASS
1170,83,2023-01-31,GATK,PASS
1171,46,2021-06-25,GATK,PASS
1172,372,2023-08-27,Strelka2,LowQuality
1173,108,2022-08-04,Strelka2,Artifact
1174,485,2023-11-22,Strelka2,Artifact
1175,232,2021-02-14,DeepVariant,Artifact
1176,165,2023-11-30,DeepVariant,LowQuality
1177,492,2021-09-18,Strelka2,PASS
1178,468,2023-09-29,DeepVariant,Artifact
1179,473,2021-08-31,Mutect2,PASS
1180,462,2021-02-25,DeepVariant,LowQuality
1181,285,2022-12-05,Mutect2,LowQuality
1182,276,2020-07-28,GATK,Contamination
1183,16,2023-02-12,Mutect2,Artifact
1184,64,2023-03-25,Mutect2,Contamination
1185,184,2020-12-07,DeepVariant,Artifact
1186,5,2023-02-12,Mutect2,PASS
1187,480,2023-04-30,Mutect2,PASS
1188,114,2020-09-27,Strelka2,Artifact
1189,472,2023-03-01,Strelka2,PASS
1190,47,2021-04-06,Strelka2,Artifact
1191,114,2021-01-14,Mutect2,PASS
1192,19,2023-08-17,Mutect2,Artifact
1193,362,2022-02-06,DeepVariant,PASS
1194,101,2020-12-08,Mutect2,PASS
1195,446,2022-11-02,Mutect2,PASS
1196,283,2022-10-21,DeepVariant,PASS
1197,302,2022-05-11,GATK,PASS
1198,133,2024-04-21,DeepVariant,Contamination
1199,374,2023-01-24,DeepVariant,Artifact
1200,12,2022-12-27,Strelka2,Artifact
1201,287,2024-01-07,GATK,LowQuality
1202,329,2024-02-24,GATK,PASS
1203,222,2022-11-19,Strelka2,PASS
1204,349,2023-04-16,Mutect2,LowQuality
1205,186,2022-01-29,GATK,Artifact
1206,115,2023-09-18,Strelka2,LowQuality
1207,273,2023-04-12,Strelka2,PASS
1208,201,2024-02-22,Strelka2,PASS
1209,451,2024-05-20,GATK,Artifact
1210,116,2024-06-11,Mutect2,PASS
1211,470,2020-08-08,DeepVariant,PASS
1212,169,2021-04-16,GATK,Artifact
1213,321,2023-08-04,GATK,LowQuality
1214,222,2022-05-07,Strelka2,PASS
1215,127,2020-03-24,Mutect2,PASS
1216,491,2021-05-10,GATK,PASS
1217,267,2022-10-11,GATK,Contamination
1218,318,2023-02-04,GATK,Artifact
1219,229,2021-06-09,GATK,PASS
1220,499,2021-12-14,GATK,LowQuality
1221,161,2021-04-03,GATK,PASS
1222,32,2023-07-15,GATK,PASS
1223,313,2021-11-15,Mutect2,PASS
1224,53,2022-01-05,GATK,Contamination
1225,27,2020-10-12,Mutect2,LowQuality
1226,50,2022-04-28,Mutect2,PASS
1227,443,2023-03-21,GATK,LowQuality
1228,197,2022-11-06,Mutect2,Contamination
1229,318,2022-08-15,Strelka2,Artifact
1230,481,2022-06-19,GATK,LowQuality
1231,265,2023-10-17,DeepVariant,PASS
1232,53,2021-01-30,GATK,Contamination
1233,405,2023-06-15,DeepVariant,Artifact
1234,261,2023-11-18,Strelka2,LowQuality
1235,247,2021-10-27,Mutect2,PASS
1236,125,2020-03-11,GATK,PASS
1237,66,2023-07-15,Mutect2,Contamination
1238,492,2021-10-15,Strelka2,PASS
1239,299,2021-01-21,DeepVariant,PASS
1240,241,2022-02-09,Strelka2,PASS
1241,189,2020-10-08,DeepVariant,PASS
1242,122,2022-11-12,GATK,LowQuality
1243,177,2020-08-29,DeepVariant,Artifact
1244,466,2020-11-01,GATK,PASS
1245,97,2024-11-30,Mutect2,Artifact
1246,355,2024-07-13,Strelka2,Contamination
1247,290,2021-07-28,Strelka2,LowQuality
1248,169,2021-01-30,GATK,LowQuality
1249,449,2023-05-18,Mutect2,PASS
1250,472,2022-03-04,DeepVariant,Artifact
1251,118,2023-03-16,DeepVariant,PASS
1252,247,2021-06-01,Mutect2,PASS
1253,205,2022-03-14,GATK,PASS
1254,6,2022-10-21,Strelka2,PASS
1255,285,2022-02-10,DeepVariant,PASS
1256,226,2022-08-09,Strelka2,PASS
1257,500,2020-07-20,DeepVariant,PASS
1258,146,2021-02-02,DeepVariant,PASS
1259,369,2020-04-01,Strelka2,Contamination
1260,126,2021-07-18,DeepVariant,PASS
1261,91,2020-10-21,GATK,PASS
1262,426,2021-12-03,DeepVariant,LowQuality
1263,336,2023-08-02,Strelka2,PASS
1264,157,2021-12-27,DeepVariant,PASS
1265,415,2021-04-25,DeepVariant,Contamination
1266,410,2022-03-19,Mutect2,Artifact
1267,34,2024-01-20,DeepVariant,PASS
1268,407,2020-08-08,DeepVariant,Contamination
1269,194,2024-08-29,Strelka2,PASS
1270,307,2021-10-31,DeepVariant,PASS
1271,391,2024-06-21,DeepVariant,Contamination
1272,151,2024-03-08,Strelka2,PASS
1273,28,2021-04-08,Strelka2,PASS
1274,436,2020-11-29,Mutect2,PASS
1275,373,2023-01-29,Mutect2,Artifact
1276,315,2023-03-17,DeepVariant,Contamination
1277,199,2024-11-23,Strelka2,LowQuality
1278,266,2023-06-18,DeepVariant,PASS
1279,365,2022-01-23,Mutect2,Artifact
1280,490,2023-02-07,Mutect2,PASS
1281,298,2020-08-07,GATK,PASS
1282,113,2022-04-13,Mutect2,PASS
1283,203,2023-09-12,Strelka2,LowQuality
1284,456,2023-01-28,DeepVariant,PASS
1285,131,2021-12-30,GATK,PASS
1286,385,2021-09-22,Strelka2,LowQuality
1287,266,2023-04-22,DeepVariant,Contamination
1288,22,2023-06-11,Strelka2,LowQuality
1289,231,2020-12-21,Mutect2,LowQuality
1290,189,2021-06-15,Strelka2,PASS
1291,196,2023-06-23,DeepVariant,LowQuality
1292,120,2020-12-24,GATK,PASS
1293,462,2021-04-04,Strelka2,Contamination
1294,263,2022-03-29,GATK,PASS
1295,475,2021-12-30,GATK,PASS
1296,37,2023-10-26,GATK,Contamination
1297,103,2023-03-11,DeepVariant,Artifact
1298,169,2021-03-16,Strelka2,Artifact
1299,418,2022-11-08,Strelka2,PASS
1300,362,2022-02-05,DeepVariant,Artifact
1301,379,2022-01-06,Strelka2,PASS
1302,395,2020-06-02,Strelka2,PASS
1303,401,2022-05-01,Mutect2,Contamination
1304,388,2022-08-06,GATK,LowQuality
1305,335,2024-03-15,DeepVariant,LowQuality
1306,117,2021-07-05,DeepVariant,LowQuality
1307,120,2021-05-02,Mutect2,Artifact
1308,417,2021-08-16,Strelka2,PASS
1309,161,2020-07-18,Mutect2,Artifact
1310,214,2021-12-25,Mutect2,LowQuality
1311,437,2021-10-10,GATK,PASS
1312,72,2024-07-29,DeepVariant,PASS
1313,483,2021-06-01,Mutect2,Artifact
1314,428,2020-07-08,Strelka2,PASS
1315,215,2024-06-02,Mutect2,Artifact
1316,276,2020-11-17,Strelka2,Contamination
1317,12,2022-10-24,GATK,PASS
1318,79,2021-07-09,Mutect2,LowQuality
1319,105,2021-08-12,GATK,Contamination
1320,198,2020-06-18,Mutect2,PASS
1321,169,2021-08-26,Mutect2,Artifact
1322,459,2022-12-06,GATK,PASS
1323,54,2024-09-08,DeepVariant,PASS
1324,424,2023-09-30,Mutect2,PASS
1325,96,2021-10-20,GATK,LowQuality
1326,146,2021-02-18,DeepVariant,PASS
1327,338,2023-12-31,GATK,LowQuality
1328,30,2022-12-05,GATK,PASS
1329,168,2023-04-01,Mutect2,PASS
1330,57,2020-11-11,Mutect2,LowQuality
1331,381,2022-12-21,Mutect2,PASS
1332,67,2021-03-15,Strelka2,LowQuality
1333,419,2024-05-22,Mutect2,PASS
1334,310,2024-03-30,Strelka2,Contamination
1335,104,2022-11-06,Mutect2,PASS
1336,104,2022-02-25,DeepVariant,LowQuality
1337,33,2022-09-13,DeepVariant,Contamination
1338,169,2021-08-26,Mutect2,LowQuality
1339,237,2024-05-12,GATK,Artifact
1340,47,2020-10-21,Mutect2,PASS
1341,359,2021-06-06,Strelka2,LowQuality
1342,314,2020-08-27,Mutect2,PASS
1343,92,2023-05-17,Mutect2,LowQuality
1344,197,2023-02-14,DeepVariant,Artifact
1345,292,2023-03-19,Mutect2,Artifact
1346,485,2023-06-22,DeepVariant,PASS
1347,141,2022-10-11,Strelka2,Artifact
1348,470,2020-05-07,DeepVariant,LowQuality
1349,211,2021-11-01,GATK,PASS
1350,40,2022-06-14,Strelka2,LowQuality
1351,231,2020-07-19,Strelka2,PASS
1352,260,2023-10-16,Mutect2,PASS
1353,38,2023-05-15,Mutect2,LowQuality
1354,176,2021-04-26,DeepVariant,LowQuality
1355,20,2020-01-15,Strelka2,PASS
1356,364,2022-03-26,Strelka2,Artifact
1357,384,2022-04-13,Mutect2,LowQuality
1358,35,2021-08-17,DeepVariant,Artifact
1359,487,2022-04-15,DeepVariant,LowQuality
1360,421,2022-01-17,DeepVariant,PASS
1361,430,2023-02-07,GATK,PASS
1362,151,2024-02-24,Mutect2,PASS
1363,40,2023-03-31,GATK,Artifact
1364,140,2020-09-22,Mutect2,PASS
1365,92,2022-10-23,GATK,Artifact
1366,273,2022-12-14,Mutect2,Artifact
1367,25,2024-09-18,GATK,LowQuality
1368,354,2020-11-21,Mutect2,PASS
1369,307,2021-03-28,GATK,LowQuality
1370,393,2021-06-26,DeepVariant,PASS
1371,466,2020-11-20,DeepVariant,PASS
1372,9,2022-04-11,GATK,PASS
1373,173,2022-02-27,GATK,PASS
1374,491,2021-01-05,DeepVariant,Artifact
1375,86,2020-12-08,Mutect2,Contamination
1376,56,2022-11-22,Strelka2,Contamination
1377,321,2023-09-21,DeepVariant,Contamination
1378,203,2023-12-29,GATK,PASS
1379,110,2023-12-17,Strelka2,PASS
1380,89,2020-05-19,Mutect2,Artifact
1381,162,2022-07-16,Mutect2,PASS
1382,235,2021-03-31,GATK,Artifact
1383,418,2022-04-15,Strelka2,PASS
1384,35,2021-10-25,Mutect2,PASS
1385,393,2022-01-15,Mutect2,PASS
1386,365,2022-04-16,DeepVariant,PASS
1387,492,2021-01-03,Strelka2,Artifact
1388,357,2024-05-22,DeepVariant,PASS
1389,90,2021-01-28,Strelka2,Artifact
1390,247,2021-01-17,Strelka2,PASS
1391,312,2021-08-28,Mutect2,LowQuality
1392,262,2024-05-29,DeepVariant,Contamination
1393,301,2024-08-06,GATK,PASS
1394,11,2021-09-26,GATK,PASS
1395,122,2022-10-03,DeepVariant,Contamination
1396,41,2022-11-24,DeepVariant,PASS
1397,256,2024-05-24,DeepVariant,PASS
1398,193,2021-04-13,GATK,PASS
1399,473,2022-07-02,Mutect2,Artifact
1400,450,2022-08-25,DeepVariant,PASS
1401,163,2021-10-25,GATK,Contamination
1402,406,2021-04-04,Strelka2,PASS
1403,118,2023-01-06,Strelka2,PASS
1404,106,2023-04-26,GATK,Artifact
1405,128,2024-09-03,DeepVariant,Contamination
1406,447,2023-05-30,Strelka2,PASS
1407,227,2022-11-22,GATK,PASS
1408,446,2023-02-19,GATK,PASS
1409,27,2021-04-04,DeepVariant,PASS
1410,65,2023-06-30,DeepVariant,Contamination
1411,282,2021-02-05,DeepVariant,Contamination
1412,41,2023-05-31,Mutect2,PASS
1413,85,2021-11-15,DeepVariant,LowQuality
1414,91,2021-04-15,DeepVariant,PASS
1415,147,2022-12-18,Mutect2,Artifact
1416,104,2022-07-11,Mutect2,PASS
1417,487,2022-03-06,Mutect2,LowQuality
1418,86,2021-07-15,Mutect2,LowQuality
1419,259,2021-11-30,Mutect2,PASS
1420,420,2020-12-18,GATK,LowQuality
1421,219,2020-09-25,Strelka2,Contamination
1422,276,2020-09-03,DeepVariant,PASS
1423,195,2022-06-02,Strelka2,LowQuality
1424,146,2021-05-16,Mutect2,PASS
1425,171,2023-12-05,Mutect2,PASS
1426,80,2021-04-02,GATK,PASS
1427,442,2024-08-25,Strelka2,LowQuality
1428,208,2020-10-24,Mutect2,Artifact
1429,192,2021-08-25,Mutect2,PASS
1430,329,2024-01-12,GATK,LowQuality
1431,454,2021-02-01,GATK,LowQuality
1432,478,2023-07-28,DeepVariant,PASS
1433,391,2024-03-21,Strelka2,Artifact
1434,179,2022-05-28,Mutect2,Artifact
1435,353,2024-04-08,GATK,Artifact
1436,198,2020-10-17,DeepVariant,PASS
1437,245,2020-11-11,Strelka2,Artifact
1438,362,2022-03-14,GATK,Artifact
1439,341,2024-01-31,DeepVariant,PASS
1440,310,2024-01-29,DeepVariant,PASS
1441,127,2020-12-02,DeepVariant,PASS
1442,60,2021-08-24,Mutect2,LowQuality
1443,362,2022-01-27,GATK,Contamination
1444,466,2020-10-25,Mutect2,PASS
1445,425,2022-07-28,Strelka2,Artifact
1446,155,2021-03-08,Mutect2,Contamination
1447,158,2022-12-04,GATK,PASS
1448,326,2023-09-30,Strelka2,PASS
1449,138,2023-05-02,Mutect2,Artifact
1450,158,2022-05-11,DeepVariant,LowQuality
1451,1,2022-09-09,GATK,Artifact
1452,214,2022-06-04,Mutect2,Artifact
1453,148,2023-07-09,DeepVariant,PASS
1454,192,2021-05-16,DeepVariant,PASS
1455,250,2021-06-14,GATK,LowQuality
1456,291,2020-04-23,DeepVariant,PASS
1457,31,2023-06-25,DeepVariant,PASS
1458,462,2021-09-18,Mutect2,Artifact
1459,468,2023-08-25,GATK,Artifact
1460,86,2020-12-26,Strelka2,PASS
1461,194,2023-11-11,Strelka2,PASS
1462,176,2020-10-19,DeepVariant,LowQuality
1463,249,2023-08-17,GATK,PASS
1464,32,2023-04-16,GATK,Artifact
1465,299,2020-05-10,GATK,PASS
1466,268,2023-12-15,Mutect2,Contamination
1467,267,2022-10-26,Mutect2,LowQuality
1468,388,2022-02-24,Mutect2,PASS
1469,190,2022-09-30,Strelka2,PASS
1470,419,2023-09-24,Strelka2,Artifact
1471,205,2022-06-21,GATK,PASS
1472,448,2022-06-24,GATK,PASS
1473,234,2023-09-04,Mutect2,Artifact
1474,428,2020-03-20,GATK,Contamination
1475,63,2022-12-20,Strelka2,Artifact
1476,385,2021-12-15,Strelka2,LowQuality
1477,317,2022-08-02,Mutect2,Contamination
1478,212,2024-01-22,DeepVariant,PASS
1479,327,2021-10-10,GATK,Artifact
1480,185,2021-09-02,Strelka2,Artifact
1481,228,2023-09-25,Mutect2,LowQuality
1482,379,2022-02-10,GATK,PASS
1483,220,2021-11-07,GATK,Artifact
1484,198,2020-08-11,DeepVariant,Artifact
1485,74,2021-12-26,GATK,PASS
1486,255,2024-02-10,Strelka2,Artifact
1487,281,2023-07-10,DeepVariant,LowQuality
1488,489,2022-05-06,Mutect2,Artifact
1489,277,2020-10-06,DeepVariant,PASS
1490,88,2022-12-16,GATK,PASS
1491,223,2022-03-16,DeepVariant,PASS
1492,463,2021-08-15,Strelka2,PASS
1493,369,2020-05-13,Mutect2,Artifact
1494,64,2023-09-01,DeepVariant,Contamination
1495,325,2020-10-14,GATK,Artifact
1496,171,2024-01-19,GATK,Artifact
1497,176,2021-04-15,Mutect2,Artifact
1498,329,2023-12-29,Mutect2,PASS
1499,115,2024-01-04,GATK,PASS
1500,45,2020-06-22,GATK,PASS
1501,380,2024-03-21,DeepVariant,Artifact
1502,483,2021-07-26,Strelka2,PASS
1503,437,2021-06-07,Mutect2,Contamination
1504,378,2021-04-27,Strelka2,PASS
